Elliptic curve parameters:
name = secp256k1
mode = legacy
p = 115792089237316195423570985008687907853269984665640564039457584007908834671663
a = 0
b = 7
g = (55066263022277343669578718895168534326250603453777594175500187360389116729240, 32670510020758816978083085130507043184471273380659243275938904335757337482424)
n = 115792089237316195423570985008687907852837564279074904382605163141518161494337

Using legacy P2PKH preimage for signing.

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case                                                                             s                                                                               s_zk                                                                            s_rxk                                                                           s_zr                                                                            z                                                                               r                                                                               x                                                                               k^{-1}                                                                          a                                                                               m1                                                                              m2                                                                              f                                                                                    x_recovered                                                                     hypothesis  
D13                                                                              14045013952447418423844610734216759117143183363457917365064278231547593082736   93453646306306993538675559677521064078182107671213241226308329468965607599270   36383456883456620308740036065383602891798639971319580521361111904100146977803   21111788135696345695020824766227984349632740075850292226924392733428451773407   18038836759537076694550582768430817080825126016423585974001146943221160428905   26739068499536615485366869292859240847537306577416813858150702591116972884555   6653389210341892405219506690563909291934378344501544011632900412931075439086    4764869344015200982763762811065305576183579737479444526376572329630409685979    6978239769198491152668396702205533884653626651065542503204163729666734392065    -                                                                               -                                                                               13.39215180292392299004179475541293035809138283707693227065044101940373405847457     -                                                                               -           
D8                                                                               52021527738679535669670696407571452250217314776713215695859449884105318807779   39640227809204229115571446484173244030387976660247225841913109160595022871227   12381299929475306554099249923398208219829338116465989853946340723510295936552   59917525964913000590850115697810445933939043474532599421001396407099378770589   59607626624620520174166093291007199706348913125765018717034616245691013735836   80082333096553944400950131507354350809360465950901818660861379803590327041797   6653389210341892405219506690563909291934378344501544011632900412931075439086    3709911580055397288050341224272112085459370066383574796701921181903456640404    4645538381278746142594180666137490147886942589796913345007770746140959030919    -                                                                               -                                                                               8.532967453019456035608326314664062484230006691295288980647759840360161802430297     -                                                                               -           
D14                                                                              92953946662479504966369453992621646096591587912803643540460742838454434298295   78927584756521981798332159758986396717034728972770192577388429236344541214917   14026361905957523168037294233635249379556858940033450963072313602109893083378   110427341064394434829491908152330731047412717807048608011248650431338378096226  107439244707057152774490015828257191150360202904426962939919262631021763011739  74212198144690858093644295401304127685353596439440162223055133544753703251090   68708834997095897700905813718785643679029055577357186068171926667465751185622   72151077822063441494160468436775823425658952392010723485911994577336368002847   5586974652904855650757183194076221342485938441578821186521204874034715308640    -                                                                               -                                                                               14.12707049162732128238374546404974623844107304049289243377563651220903340080377     -                                                                               -           
D37                                                                              76091539885812260130580266851852299327608828877767402357090325576565265453399   103493861304107562785805474780932253435926646055052887453402284916727759267694  88389767819020892768345777079607953744519747101789419286293203801355667680042   85259805979642050397180352824741601488322898184331408777447355678534766834544   20080789365840271860887647325581366934080742702209981481031606666911657116994   40340633304701309582303439158866270199820102288030820761779661725177927240335   68708834997095897700905813718785643679029055577357186068171926667465751185622   3429169463973913964482722838455759968631365506363235658259281967396140830628    2745411135173937997779579068737882041896274425255350994234084760809254404239    -                                                                               -                                                                               37.69703560175536910649655257770976002756550504336746120554880257668100277580017     -                                                                               -           
D426                                                                             3011999536590737162524389635349539957266711673173702590292165403922071716771    73248623401223139393117070607870665820973346733411158427402772156922114600627   45555465372683793192978304036166781989130929218837448545494556388518118610481   3580039417856668096853191692363731977992700172386339581016340061452200376253    8287432615552143255547215626332646545855728980062472441313681503606844075831    83824293655550476764538762766493694469726372302249812441764289244934795375361   68708834997095897700905813718785643679029055577357186068171926667465751185622   75227864030959001966251123106355157756373554996332493843687231604774224227264   171800130261082490880379350278579853636769177110517636671292116271428419361     -                                                                               -                                                                               426.3595335458019174047333249220305470024211733765729448040485088953429961562381     -                                                                               HYP-005     
D2                                                                               52070044785565938883398832063215428409169056059011213212081616491177669758587   71025832822267958577341032912015289137138469549927679424474927225791596203006   96836301200614175729628784159888047124868150788158438170211852406904235049918   80275641690015908325948761297285834127498451703847543831415024473977734440477   14397083449142675725952122543389538000976900020796471695283028257236523282432   1824706849042634297526934928606432222855121799005377713774919925524079603313    9469432587719809535098432953826450792234380809914581530857078105055665217946    96449855012823820235220336786959689091183841062326614452092623355667038338608   23864447881115969440848902829145022690839660414174882592748208508377605076697   -                                                                               -                                                                               2.976219402857879512546680784201269895838920294083362947485434718463855108378668     -                                                                               -           
D81                                                                              24249151087891864768530453744380439760039494804944193100444991534012469915359   42605384344848114625962262409828569817876438328073263353885799703389083983831   97435855980359945566139176343239777795000620755945834129164354972141547425865   26405855653920373571609019899510113901243235791995285786298249912660899311515   56392170319922415391461720868500405961937511251948042885138015774762588233928   58855764740087046932390715937087654327531007136151331106829318450195547785565   9469432587719809535098432953826450792234380809914581530857078105055665217946    33854731779389461007769990856593157865672604335430682312580299550291106560908   525400861578267934666226037954024206798343947382173556059149368879746557643     -                                                                               -                                                                               81.09119619039923135056750870201890544451102079066517295537435374786796103060213     -                                                                               -           
D30                                                                              91124762179405383984341742722927017701061909445880763061205085869011223654272   65211161772994569687646703079088205005831640667880732998672042870832834873916   25913600406410814296695039643838812695230268778000030062533042998178388780356   96684896032308523646044179075521245655493171390538775307894667850155916761086   27006107285590060699445541865960064640356324988419401284974369672361574881324   92606894056420720140960252967011969903818666114302564266609027774796056902676   9469432587719809535098432953826450792234380809914581530857078105055665217946    104803151860496222280269447726133033799947199797337710739328601175247639057612  2162620532955149397102761081419370430161718331352567114171774170696133945248    -                                                                               -                                                                               30.15376982659351475046500617650633557390878610873777489723766463276418193478839     -                                                                               -           
D7                                                                               84720860069587700804135813777869265620177989298855169740270816666766103459685   115737931346665186628491463030413627611954613640700561397707976928604885040849  84775017960238709599215335756143545861060939937229512725168002879679379913173   107780160426529399227060662228736480252457206269965272523916627207359630124071  38767785574731647581339230322528178259546334864950405465179508874285887068277   40456936207711683549431264522525399603295227748423346242915739590464497650985   83406895975377503537002205196850741825372112717915813962498175273593403105455   81135538920123404857213963328344448135141583017641429018391904594455569128180   15542958998762605535361268425267621723340338385524861389333385044985523466527   -                                                                               -                                                                               7.446325461958641757789976292593245631879508079393763909395915547004693437788933     -                                                                               -           
D9                                                                               98657255564279493068684341491042686106055661528830934227648022173360152556846   22713232321070444901133087797723417841191013664361860508402777747244617993679   75944023243209048167551253693319268264864647864469073719245244426115534563167   102094774825281597594606899067933861189427922081279405736418449779699019998449  31796291822063411403887708616783802398635349629755916526541640386583222632572   14413400909374001105075236444976363866645663787531316806340882872936942682820   63016845626015623942973548513799208586100657285071788068049247811458701952199   31432339971616725063561289178000514358716289432265222552696409168281006620167   2406716256220566342852729338089783771632366060273731982076049195871864191962    -                                                                               -                                                                               9.437436699222122178777326924525297587489508148676688231762197743894482152744951     -                                                                               -           
D38                                                                              74629392994145975019688704799881216714971477117148081013172529985843610347800   102269607848022510617306910072328184896857201676731390380939358156553081817790  88151874383439659825952779736240939670951839719491595014838334970808690024347   92621822670628633869135279538321333703133467640858688814633248334864000575465   94433986229658424995485130259835727730560280523607110267579328624799808074944   95772167454220295720001665865640041998706918474534143151328228790710025901295   63016845626015623942973548513799208586100657285071788068049247811458701952199   79546698779477284583774391587342960007992691652274234997320886160534673186526   2659674288215339621902405846120748762323515022305649807329656589762049437140    -                                                                               -                                                                               38.45192935885624754656153102763518252785135611140336342376250734600961187908285     -                                                                               -           
D1                                                                               54754147707128456742768281612614564530565521821739759400985278364597995813456   37220954036673780307263575715505443727567329028914570813035707463666374795376   17533193670454676435504705897109120802998192792825188587949570900931621018080   84610352947623855427168944474692726531516557626594388490989772479929080816619   105043095929433363449581055149169210489225245980651174882147306187445864151921  26959563247544640042704953966975864732764399530007274434437199710190746691553   63016845626015623942973548513799208586100657285071788068049247811458701952199   90839517163043228015914768060935934191837818404882376213557551173158193920591   24897942466633058058367618750536402529614486016885130310980784249266910810293   -                                                                               -                                                                               1.494940960947089847177261480619843267576398012468712440122122293054114336336635     -                                                                               -           
D21                                                                              51281832239266771407701397258147071791049925246401562740949698095088432197295   98467086424114193855100004897340196254697338177232002688706387682151939183953   68606835052468772976172377369494783389190151348244464434848473554454654507679   62970994836675597036489088335623672579713218357282791709507257768682038419416   33478760495827495141294582420016634399634396052022667441705102930348026457797   1064405787778788881309883160873761107594702406614201430501089325927658473546    40407467962336625714020337138384536607451764808012663338833536973021560898740   70996896128079874142800134835100234610368620386675767700987523977724259911526   4525181849631468892550632948240668636396752802876646866719459400714007308811    -                                                                               -                                                                               21.75980760466750299759406989005957212651583295618848496887107822010289889364475     -                                                                               -           
D3                                                                               84009283160003007316530011921433407927598423177020397822405642634829903281839   46435049948695850567097220784001353937104694776303723986957633834605883684857   37574233211307156749432791137432053990493728400716673835448008800224019596982   106876535813601920777352345244012569699863820414758236887144218917574901613043  58880044281816366421795354270731764852466836186842996372533200860524557603622   98626816630989119579701225861564144186888624428835754083121503076471877087105   40407467962336625714020337138384536607451764808012663338833536973021560898740   60998122948580138009670911358933228628149390738173615438260019588941915389127   15407525199206266934063011953695922610802231463806880628189913786594908288227   -                                                                               -                                                                               3.013790297165179751239821772398584934462341657169018146041923441288462935182487     -                                                                               -           
D1                                                                               49243534398215396335725973662287382721342896622931983999251501419807394682876   5262488875407412233527706622584370389892663054407855396400245405443140918378    43981045522807984102198267039703012331450233568524128602851256014364253764498   95452986815263428863414300439796256101259200741393261979579059544049875071637   104277825077813770993314147221210828549132640760663881918084984666910190931980  46808047708685023899016906497950053372394258338291033531560898065596673649888   40407467962336625714020337138384536607451764808012663338833536973021560898740   100808272217707279798201444692744303841877677055842963873008046057716996336608  3034081981167363808037646884778509341426592504470706018923943295564914294115    -                                                                               -                                                                               1.734458366013784607921207286538526673603285780649146671885381022345685331575789     -                                                                               -           
D11                                                                              100779724179839472232515639251789183364284566742577202990404467352750510845187  67522022638642715295328705647020848389755406841733304471809126448941112461818   33257701541196756937186933604768334974529159900843898518595340903809398383369   112653104670730616522921787498099540925373194204387952218024187094604434283617  99145271098937228126702780493249994989284421086035220936445052437654321356408   42291082631419453666023679706662348127733181696894978695232801707261415901938   108247527249807929831370363915231466514843952800672195623182953921220133385470  41502707718942313720718645324346070703905086408850589928390708855482983704511   5792680252710317909266453281306322875575547048091209169446709417919123337747    -                                                                               -                                                                               11.65643876287665982565434952269881397043416461541119275501238136043817775655450     -                                                                               -           
D5                                                                               65315542865712112087071566882925587182036694723349567516376795258383436368735   24354497766067529904602468911366024206911257258081645879790179034399751859149   40961045099644582182469097971559562975125437465267921636586616223983684509586   95588980254042284580620100264542945713379934416026522792890322314605403651780   29135572041837776233714723631032523844209153695880827672371392048997309946100   103099583673501966627607779756250525038414300742746221730398670376311137982818  108247527249807929831370363915231466514843952800672195623182953921220133385470  58474227417620237795661093131545160482833928234457097034981245671704319387637   4768668089051767099974500119690870119350215337995656963349741145939501802645    -                                                                               -                                                                               5.107190794423760417886925704510051459740853732433145959482806266943665924783581     -                                                                               -           
D9                                                                               64626567379884015306329020391925846125907206444630648660158389973659161124318   63785173819805774602402800846529861804260397180084568875404949041115465476293   841393560078240703926219545395984321646809264546079784753440932543695648025     76140409880951374418033313414049523812504052749171076650484021812375613238987   40736103365581037355013069499824157359412778364849842875034536688859895635291   15048175939904433989592480573481103704528998226088726861379712147242444274500   358286916650449733813309900325369583962984245007864037046617037939119023328     90767892809766235387178754064122257498429931880489550495351767673220632341965   7057354874547219747807555281307457692922974921928508708530230780076900550973    -                                                                               -                                                                               9.038113422615446113192450483351962703962717517154395975215553608043129834011282     -                                                                               -           
D8                                                                               58884992320617780244664438709112815829745692235265177713418293880391961834134   63083868934301279620230469916558151972705589348319886985093135429875019471324   111593212623632696048004953801242571709877667166020195110930321592035103857147  76127006323813796434734575790307655511052606504462810350089581702429170280318   38684063362950323803839830743533382876367131853097253081445901136857449832586   49846452775018230741116344255600263395562957072830795033232335963352069826379   358286916650449733813309900325369583962984245007864037046617037939119023328     83876042599623458925858062745335465191682194413860267797893565870655117526690   7158950311029731674454027465528296785824949427672279803404430414280336495582    -                                                                               -                                                                               8.811888083244343589971052813142330596888220392102562335950050688204872753003040     -                                                                               -           
D1                                                                               72453559962960088933564255064625130265899638670609713869433272841587442827096   44056232864725303013128056959713403641159615954810398605858154072447278654808   28397327098234785920436198104911726624740022715799315263575118769140164172288   112506202112376003577940279099448317678969703795161680246685993006113403790225  27260095730283903245019900080191803530556971100940263094283551993909942303000   24341774127042765822182967583948909975913628629277071191764109027696165615291   358286916650449733813309900325369583962984245007864037046617037939119023328     32633649201717799541257184226255159309124337563999705764617587900885715295188   32400917813544174289188231029801942852829573546057747492180552677061481863967   -                                                                               -                                                                               1.359721755977819695137259277395707203204426418758865717908065315430891774621280     -                                                                               HYP-005     
D1                                                                               57018968629392279440676388762557716119010326416340438064883029066191108173823   9769732136287110748029863075018660574397051437017218205916536114649911295338    47249236493105168692646525687539055544613274979323219858966492951541196878485   107896252325927318211186190646699319276251581553304505887785502334701266624428  84149918068012573932537248957852986537005039307803217238863284744810889477810   11260984083463565015457779280222122818730095799372742333379719271203237618268   111239146967033059868473091107076952855571325060789773474450515655333381883039  111130599642973519474362791792610766971041729069191385926526918785991384050434  6141684932857240670166586878416112961769071279376370241980555797680949723218    -                                                                               -                                                                               1.590725060483040182617201904845420342658739079640627391808480112120202913956554     -                                                                               -           
D18                                                                              85966883235229076817893228286736750035002528174504354804572680210732742121664   36032097293987028381015748824510607433984276710348253301936146288348110917318   49934785941242048436877479462226142601018251464156101502636533922384631204346   106979483086842253804545399184241833207007654189770324575665421320962798374100  72546939897872890634089736773386980466716940435951988003273424110960352680910   79950570925690989685025981729864392437386089678026602944684037392668693390941   26079209910348961125673317753887587658994631813722554255561931910394818514796   64747598824992143347430115658170529872469304815570361411845022646711618098165   1916483828776368871284544696716417346982024113440475720201715769812517111920    -                                                                               -                                                                               18.80114862069704970529613359178444115998067008106131373633144832155406056840829     -                                                                               -           
D55081                                                                           32557747919484420111580620974297100381187667659097463551098050024924135646083   90757897948777657403751198881210144276902386161760533731393348470745332489297   57591939208022958131400407101774863957122845776411834202309864695696964651123   32659168792482591022884288093779602759540081834460343822506827945804218435080   88756919906204226585329178845991943988649204225131137963287836204929298918541   37147481266625116302672323807894996020572651223991168878541650629105883385379   26079209910348961125673317753887587658994631813722554255561931910394818514796   114351456004659108912642729752384869489015463963659234790951693076814482551473  1647687071557583103475620413836930062717367612896428880337422417560378046       -                                                                               -                                                                               55081.99919477602391594317415395408967337257530650571540104152733978098128685297     -                                                                               -           
D6                                                                               51220672219548189084338059485266255012201492527701753457538816271479244290414   80402703944463704411399089356680293065970069186439679226089462415502433499264   86610057512400680096509955137273869799068987620336978614054516997494972285487   70521181424636956160350069191197486355763601399865651463434850473773977270837   11903941145710156566487545583834265549361183174550618501841309424924626683207   28239313909260397952993677639156599656743149485123807394538656742390116965377   72561407540667425039713055404790028023642154584535778454618957839082762485219   15677194447316778142555853069574196656680997110320187037031821201458064792641   12619653809370654932314040073403792325077274783373957445746747866889778329568   -                                                                               -                                                                               6.371228970224295395224288431091138135754484384923566157698837131731429907461918     -                                                                               -           
D4                                                                               45090820974464821164646384241765240173120850323954358238943945994695888430022   61917557272586611142881081303347759377812999038447432356044647527860119309067   98965352939194405445336287947105388648145415564581830265504461608353930615292   77062620046121466187111021709337321543929797282453837191803886218742793193493   91736998515323726517787244054366323693287856133354328324236097007440888145329   68632258211130992936482972920448478476458832864015913253228580327014582837701   72561407540667425039713055404790028023642154584535778454618957839082762485219   71030335476192183528496647410426107018918959582979443089164445937035161106749   13119021902808176142181746774193158802311903365454879286084005770648983666551   -                                                                               -                                                                               4.719677864043578154731992577426539334400122557505734403446423229836623135627637     -                                                                               -           
D59                                                                              61351877496811627675504853838353471583771519681349601060390098017643017278125   102728326025479674858162804373805754226904976881533685130531266224211746520528  74415640708648148240913034473235625209704107078890820312463994934949432251934   91168653139685158024688449764205411043517319216791423952866571240019866850697   92299202528683740477880917422083224047014417916784150796000458701287460824412   3289958011487104855237281973631467826427671384167981476769310182563351088770    72561407540667425039713055404790028023642154584535778454618957839082762485219   113013637280474997323684165171966971027054541685677057563044701881740755012205  1718326211064566977137661986649592664279920610465955275437151572889318132981    -                                                                               -                                                                               59.78394868447921615871392735302070821444628397131263580258310277990147750699505     -                                                                               -           
D190                                                                             110259119637435131682517807184909228386944982385762800943963054769049618397688  11100066671753544739372219866747603807430716146668642385773452440768305101122   99159052965681586943145587318161624579514266239094158558189602328281313296566   110546850606671479023673465297251715628961622917218320385308768121738710594408  110954961325706004169989435743306199096053649393091596756798644450908788633012  58410495128227294914771475843132844525155596430988055755665568223506165322288   72561407540667425039713055404790028023642154584535778454618957839082762485219   6152018310604802888423454418023388346429125489938562658590036962891568286407    58158419914100019900750157736614694571658838298854908554840689127307053928      -                                                                               -                                                                               190.8591514031561044241408526047652621049326964630773918471700875763150805501951     -                                                                               -           
D15                                                                              52178674267303230398718472260318459981464837045748477526664643884231071246614   83856862889232590904509665618240515463994707617432515064015355674220051420800   84113900615386834917779791650765852370307693707390866845254451351529181320151   75632376655529084042017044922308878353396899533553549707351921335787516211194   27620191857629199151740637291563062783327133886411306490213865607053949762253   52937400749102223631648147007919894902819457078964175985306728950438302309332   17593589484672201420533251677889168295094758588439022129709732426409763814262   88011704059463703040343788024821035372442948008407989066285620020355347632178   5271269490851523112121326936337623237600712070138333165290088981118181317454    -                                                                               -                                                                               15.90828604660967877428408830803755215757125718432427498116634135159997237362325     -                                                                               -           
D20                                                                              65929156099082422548927634504742766030762470994340101732818879780762800138493   65106592634150123734199276084537464616077179597613367904859432905212974880215   822563464932298814728358420205301414685291396726733827959446875549825258278     72209375905911192160147939190550647476926110384695942783238972002211721491313   99847566743331625891259913838452059964660246695535841748792293974095755586777   102939449825763805514755575335005967511162693389800766578125880779262919479724  17593589484672201420533251677889168295094758588439022129709732426409763814262   17790439539666326528759766387852888948470360006582802768310703625625411063342   3126958030794726436724587646663951569126077090781691228617957566273586610293    -                                                                               -                                                                               20.82106379202124241429326227644745881982563082554309398115331073178687099463882     -                                                                               -           
D38                                                                              7974335426045933827847667751865862879406414295025863509039434581521680493223    95407930490605038336206178447231986715801309651538426989128614837036865775323   28358494172757090915212474313321784016442668922562340902515982886002976212237   13466125219206302225585145334294830247420536003817868878691629080802644793433   86583312053404168761003634065087956824760992683175244724259902905496999649436   18201328105774467827461541423200418323556011820122538640678507865658190682080   17593589484672201420533251677889168295094758588439022129709732426409763814262   64860074255539280655943318672592206149966217280699516388097960283853221318971   2482545632885565430110190169436895511392292586233858139387240082240716193013    -                                                                               -                                                                               38.43149113827505199975460916102019108298861553455054571040056460074668247774339     -                                                                               -           
D9                                                                               23285314877039724989123440858196340023520013028645410007574475094407549711495   8268033516941519810294810079830444405014009482494890004490808830296455223827    15017281360098205178828630778365895618506003546150520003083666264111094487668   34489922014281653288122428406893286516340821911916358520829414357709827499027   60960151732230325906786207778036235004353569379806234497350413988435664109464   72306461475053343246556459291128157726561149252037136747191041924955836720192   17593589484672201420533251677889168295094758588439022129709732426409763814262   41708951480014815347858212318714966041320153366657773138714763366753862520578   876100602555868391125465760802447037878395262103512981064596567802994136431     -                                                                               -                                                                               9.437310615722664623601952321162259090013169074322444362737590886726941472595208     -                                                                               -           
D12                                                                              76091273174602229662180954886257452976018523302710288649129214998645957045856   86555812539979278658899867342154583086329882216369720370156325676682904054173   105327549871939146426852072552790777742526205365415472661578052463481214486020  110612253279028867390628983712654849304183773084729593160811779049923178514709  83169440887387394463923888386816914840746070963776930754695861509334310530536   49386531218092022360680543660320321240714543479951781116739128793390107531242   17593589484672201420533251677889168295094758588439022129709732426409763814262   38402618721843604385107380783699525844218278612536348422837136044172324291696   7049312965748954205284897233462660319688023738671679625764086896091514108150    -                                                                               -                                                                               12.27861679010915597487107293037084637476045730183830020547394141142971044941465     -                                                                               HYP-005     
D86                                                                              58265953652158015906995172662651415206843885574303496535557202704825564291715   107473182068459847498849140897455010141757595805225820125028005108388386914930  66584860821014363831717016773884312917923854048152580793134360737955338871122   86775960364953552440856919071467937841196790970536504742338758301903803597996   105957140563721232884443281830251719247499979239972058971137645520292736372621  70628884310998229975929271153091118311223689184407578258652228970073886330757   17593589484672201420533251677889168295094758588439022129709732426409763814262   53958189286627146025097516241491504341679228009697833758312128996985945116986   1245940226566942839271679845018369938138074781837480121994091510669085679153    -                                                                               -                                                                               86.25869827205987985222042943976567338253608820900423544268240944270634819292114     -                                                                               -           
D2                                                                               69317608941302743988897611357541136254775526683701914643456936238550272842033   8515844366635516946344865322329989999011974050493578356594358260212085720116    60801764574667227042552746035211146255763552633208336286862577978338187121917   101931553360139371766210719886860215199060186591181594202307349553213834077131  114700673368832810289033292034821480078580456277614890613504167592520334948132  48643192775133699564749704207789886336352484323373711951071240394642818267102   47507867091625838375331334844813144590181363107980895678530213526705631133989   58900260918212021107767478882915993796501811240108993294704972205830044033610   4089720103629488434271394298902978366206206868742555525756109609223150371837    -                                                                               -                                                                               2.082256034851380844048463175563518143198841150919776138009597127838889465099904     -                                                                               -           
D1                                                                               83517896370931610590561819829828390034641774270720023292136941681999382878500   15755325704156372283872071245167343103570311229215198818626451961733331131368   67762570666775238306689748584661046931071463041504824473510489720266051747132   97610324849132032276611677603249295119961194578057180247873721931118723338546   81365811971551479881066906443449549290549346144242371396075968578969729447968   106867477899524800833531850274359382975325111913168674155711870302776303752955  47507867091625838375331334844813144590181363107980895678530213526705631133989   87262364584793428883077413185108784102493736262167315939145539621064477079756   13055753979929502160312530962723864608044672734034238513453040436402680578270   -                                                                               -                                                                               1.206772563911429276382698440620975988511067067582565102603724130805496150957855     -                                                                               -           
D107                                                                             21238924996920690245009067522620242687525013450893401462981188763754868383088   78340403824990518713131191683101363623623494579824759253814478511068313303962   58690610409246366955448860848206786916739083150143546591771873394204716573463   41749145230124851532130827493610570607315557889036226063913552765124921248221   85273351860467172224003167505570668319429443289339046977720375680560627718314   113042168971868263559621105567354322917487184242970833982719903233137364987329  47507867091625838375331334844813144590181363107980895678530213526705631133989   59559071301262736116665294387040777958466511076063169716430984896029335721080   728704763716528957887307551629914767734469012750576862048824762384815517955     -                                                                               -                                                                               107.5063698299980668200945953663362504714874437159290764048364819203961455270915     -                                                                               -           
D1                                                                               62024589059702517160041622504743846755280970284653248671228578494160611101510   21168882211255405500170201032743898563913669609367221571230251857761593537302   40855706848447111659871421471999948191367300675286027099998326636399017564208   107469412769820997048296622134096410208282697558686850852711025676200843976887  37406043989796743315434234203937041889711291148653810730453938470505215908581   98951675643744901876040517062631043561929033635437678438507080907076090057702   77589235270132606364445388362270993876016326699939059544271462163976881521967   104931129646057870161831450577537301628047544925978277082852121827445634938232  16579765349584037271786622875391283302279243010619646489746131312120378226133   -                                                                               -                                                                               1.276790217769065268617301228650024551717137804033947122202194880643181941655056     -                                                                               -           
D12                                                                              46196964733558261751166588986472490032687685937299351185450618644152667444890   105338149046330684145788601834203225880729921987363733413450405536220118753203  56650904924543773028948972160957172004795328229010522154605376249450710186024   83791794334431214862558814239373771123065933255910418192793279010675024979076   29237512854749697133657977644510109677143434899083383946204063187238257945416   77000943706282260511795286214048127995723762066996707953502582521546178630033   77589235270132606364445388362270993876016326699939059544271462163976881521967   106272941285071161924150678990980100963330970968834995201459424573353049268855  8602135132685308639774363733571208942309438618688284178107958277630309910704    -                                                                               -                                                                               12.24558175633396701319218555869756142026969932773374391179488959750483397833965     -                                                                               -           
D2                                                                               24481969163133701414543388491328961879721163347350863609223079089709832581397   8062871983648445063827782769634449468631664744380030240998302191551780767806    16419097179485256350715605721694512411089498602970833368224776898158051813591   28825757038334226232647092343586905944667775014958146011029058209188285782806   59090664587274952685496026436543936895005078855714541720038677215054740410043   11178926072038782355008210870989207229049648361282096972689959284288443565481   77589235270132606364445388362270993876016326699939059544271462163976881521967   29533790404718059168253835836536760738162581370526995229454762350838284598915   2763029787131077324024869230039241554988105009314451600193183492317566574352    -                                                                               -                                                                               2.918127057913597794272314797329379457259351985515177350782156031668964676080883     -                                                                               -           
D0                                                                               73299495636217371216917722499883841765302496638834130259318534676878965118606   16179197279313057146191976678085294589207631486912977378233825780679961341068   57120298356904314070725745821798547176094865151921152881084708896199003777538   115178052458044649607161175837317385357886094508114183634368176893743263366221  93763824053465861009626225486251924335264741016275034975707622287977759164201   105329033794865534512351783166987158894139007085027559818198640629587756702744  77589235270132606364445388362270993876016326699939059544271462163976881521967   83890007177192041941893329574409231073196586439437349292642729456170552066334   31420938814390092826674269162450298172718898769554076884268892460014666870991   -                                                                               -                                                                               0.514917691507783458312777964828769666452285173260250334870200345329575232643099     -                                                                               -           
