Elliptic curve parameters:
name = secp256k1
mode = test
p = 1241690119
a = 1
b = 35
g = (311072572, 523565415)
n = 1241630743

Using legacy P2PKH preimage for signing.

------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k^{-1}      a           m1          m2          f                        x_recovered                 hypothesis  
D3           665671912   1159619472  747683183   999951223   378065396   1227049228  450787744   642826041   331392601   -           -           3.499231631909609231     -                           HYP-005     
D9           1065998932  1081728377  1225901298  1184711336  301941903   433662295   450787744   1156176039  116299700   -           -           9.301213820843905874     -                           -           
D16          275873563   1240617923  276886383   375072915   199996267   210084331   450787744   653242458   77474859    -           -           16.01316787165756571     -                           -           
D51          793358655   796662366   1238327032  816236961   1227228368  268033902   986188193   113186270   15496251    -           -           51.41000658804506974     -                           -           
D4           686366706   486987485   199379221   827763957   1010978708  690127179   986188193   1140458242  120777702   -           -           4.032097621794460040     -                           -           
D1           681062537   474845157   206217380   1067450770  864460051   756971641   300888484   668360016   294674304   -           -           1.611423699163127572     -                           -           
D17          718366716   1038495490  921501969   784392373   775528488   1215868336  300888484   1154891199  58110146    -           -           17.87115609725021169     -                           -           
D809         1113914553  368723679   745190874   1117051058  422643200   1006912472  300888484   1026784913  455278      -           -           809.8868801040243543     -                           -           
D7           438294989   1132838623  547087109   721879973   322171952   845147022   300888484   1040104345  154710005   -           -           7.322335895471013655     -                           -           
D7815        1058629373  699949902   358679471   1059595194  320213709   658065279   871764395   888899437   89557       -           -           7815.691704724365487     -                           HYP-005     
D6           659223365   985055420   915798688   826301653   1036666927  284790153   1159645613  704290993   157988501   -           -           6.234981747184246023     -                           -           
D41          98971543    525750637   814851649   185348585   115943905   187297182   1159645613  932449254   12594501    -           -           41.74445950657354348     -                           HYP-005     
D392         384961412   991713965   634878190   392315959   550978612   95434892    1159645613  1079971261  2524968     -           -           392.7629835308803913     -                           -           
D32          1090614997  1239559402  1092686338  1241043946  445530418   46876643    1159645613  1096076093  37612354    -           -           32.95617716455609239     -                           -           
D196         321802492   627467101   935966134   640404923   756250847   553664321   1159645613  583670929   3200061     -           -           196.0797312926222343     -                           -           
D0           537302294   6589987     530712307   672511547   848798958   695165117   283484589   475246188   131674535   -           -           0.050047543361364443     -                           -           
D5           704914956   1041894270  904651429   1216133854  182392637   46291544    1216272820  800192826   193696058   -           -           5.379016386590583067     -                           HYP-005     
D75          962911755   480704387   482207368   1042625899  2535740     229846595   1216272820  1020254753  6342027     -           -           75.79664782253371043     -                           -           
D134         653442124   1162369531  732703336   669168519   800961855   191103997   447379894   451536700   8659929     -           -           134.2239100343663325     -                           -           
D52          892539345   1034674584  1099495504  971884962   378345010   115122222   1007856055  399521818   19737558    -           -           52.42161081933236117     -                           -           
D60          896715353   811148346   85567007    935120087   789233893   727072239   1007856055  265571464   13406471    -           -           60.50424052683215441     -                           HYP-005     
D14          247895632   1126989275  362537100   418481919   982414848   706269224   1007856055  571227942   77309345    -           -           14.57765907860168780     -                           HYP-005     
D10          1054676360  271981014   782695346   1201549017  84752444    828595046   1007856055  1221081156  26567761    -           -           10.23725762965121524     -                           -           
D0           537289605   250935126   286354479   821037844   543440547   1206410607  617585080   837105106   253541366   -           -           0.989720651737752331     -                           -           
D94          220264682   384414591   1077480834  328352624   254787088   433238656   62458299    999344805   4088798     -           -           94.01652784021123078     -                           -           
D3           530552421   514082612   16469809    711216596   527880742   308970510   62458299    186450729   169224071   -           -           3.037881129806881906     -                           -           
D8           448922237   251956026   196966211   866693941   241688643   31988478    225497532   123273111   31150533    -           -           8.088337557498614871     -                           -           
D47          222373648   953316189   510688202   424813087   611473573   554725672   980668862   863845972   19934209    -           -           47.82312601417994564     -                           -           
D9           671976648   1059270148  854337243   951060142   159799452   360295304   980668862   45545727    113809660   -           -           9.307383468152000454     -                           -           
D9           728370456   803703161   1166298038  1049527123  763602027   163975657   980668862   1150495987  86057122    -           -           9.339182421182990525     -                           -           
D6           782579691   1087476074  936734360   1084283557  217307926   220408055   523829694   803287180   179171959   -           -           6.069454618174934393     -                           -           
D5           652546686   718488197   1175689232  911897414   992542881   664308303   523829694   499201795   133845230   -           -           5.368052316843865112     -                           -           
D27          437691599   1118740277  560582065   834181667   665408488   204561567   523829694   865805051   41201531    -           -           27.15288121210835587     -                           -           
D39          883666819   853126303   30540516    1171039116  1143323905  592577601   993579456   548560486   21549928    -           -           39.58835978477515098     -                           HYP-005     
D27          679256836   703563925   1217323654  711954489   315782970   698213372   993579456   585775042   25303776    -           -           27.80470096636960428     -                           -           
D2           817489994   421266379   396223615   1137779516  291361305   204345778   453179838   755454208   176910950   -           -           2.381234055890830952     -                           HYP-005     
D3           671411728   763423710   1149618761  1109102286  414879184   318466794   377954759   1174801760  233721170   -           -           3.266386652094887253     -                           -           
D8           453689653   868630215   826690181   806400321   760298484   584076432   377954759   181284420   100978985   -           -           8.602088989109961840     -                           -           
D28          1142401738  512473460   629928278   1164022153  225778255   808420432   879503816   532069257   18140158    -           -           28.25077157541847209     -                           -           
D0           709955963   128820391   581135572   973261122   772881209   492426859   879503816   273489583   183345645   -           -           0.702609494760565488     -                           -           
D20          1180827307  741004163   439823144   1238091691  1154044339  1223968781  879503816   207703205   35539627    -           -           20.85008272596670752     -                           -           
D3           334976428   479709896   1096897275  533971932   669836707   1237813046  731003338   281804720   135980924   -           -           3.527773469166895791     -                           HYP-005     
D10          810905671   1045270487  1007265927  1166435805  880592913   637978616   731003338   198421338   99845403    -           -           10.46888945903698741     -                           HYP-005     
D3           211629880   14376854    197253026   419257137   366708073   1073754949  731003338   1197996831  4002623     -           -           3.591858139025334137     -                           HYP-005     
D43          162482961   479480328   924633376   313914396   949223044   686207705   731003338   167929846   11051526    -           -           43.38589331464270183     -                           HYP-005     
D246         169758416   1133459836  277929323   334918647   535945066   1035836151  703898060   835615705   4598185     -           -           246.5015731206987104     -                           HYP-005     
D33          282525127   921358198   602797672   346298365   433150614   979309385   979896784   1076383896  27432175    -           -           33.58677166502473828     -                           HYP-005     
D681         918915173   908241199   10673974    921485431   412267888   165511987   979896784   90344535    1333067     -           -           681.3169923192157633     -                           -           
D8           860755224   512402658   348352566   975176797   932397969   115792386   1210522065  918455070   59804213    -           -           8.568002692385568220     -                           HYP-005     
D5           618722266   427855738   190866528   1165614569  1160497362  793788255   1210522065  954755546   71829963    -           -           5.956507843391204308     -                           -           
D1           616333928   229279324   387054604   859868195   219122594   1235099791  1210522065  500409107   129265394   -           -           1.773710015535944600     -                           -           
D7           979020768   901217323   77803445    1195271043  948796609   793650013   1210522065  1239837382  114019668   -           -           7.904051457157373936     -                           -           
D0           524653270   12331079    512322191   964013600   784320098   192150440   373514706   102090224   85292940    -           -           0.144573267142626341     -                           -           
D16          99878957    428707255   912802445   173635277   443547835   1087289203  373514706   348550854   26122637    -           -           16.41133148234613527     -                           -           
D53          981362521   1082385956  1140607308  1077471131  583395299   484420985   373514706   551628681   20276421    -           -           53.38150929101343871     -                           HYP-005     
D18          659489655   1165267933  735852465   744669628   1233355998  11385152    373514706   393525806   63229844    -           -           18.42908125789461065     -                           HYP-005     
D42          227207180   583423983   885413940   333914943   285673990   412106988   157622736   646541219   13791654    -           -           42.30268414506338398     -                           -           
D0           732888990   81220360    651668630   1150617300  392761702   1126606346  379912661   274543246   315160680   -           -           0.257710955567172910     -                           -           
D3           992778817   30481000    962297817   1008632970  398863155   752458749   379912661   1174677317  9821331     -           -           3.103550832366814640     -                           -           
D5           711145852   984290485   968486110   975633110   955428939   685332559   379912661   6849048     182171336   -           -           5.403102961269384333     -                           -           
D13          593174265   1215543097  619261911   1098934685  155860968   762463655   20695510    1047923354  87413845    -           -           13.90561297240728857     -                           -           
D12          981964871   731293966   250670905   1047912123  233690709   927152977   20695510    790218671   58703343    -           -           12.45745009785899246     -                           HYP-005     
D2           597825561   628532820   1210923484  959774904   90170741    1097305220  20695510    8243599     235876218   -           -           2.664672281628663386     -                           -           
D120         682234214   809089771   1114775186  727269982   1016229070  286269165   899209687   157573259   6697694     -           -           120.8012445776113390     -                           -           
D1           778420075   314529262   463890813   1062927256  219218913   442130910   899209687   798992712   209405713   -           -           1.502008982916335238     -                           HYP-005     
D26          1027187902  724617601   302570301   1054222377  787872744   25814927    899209687   231506188   26912327    -           -           26.92511877549644815     -                           -           
D6           821074976   780257400   40817576    1053486806  154568882   578444730   899209687   1147446997  123839486   -           -           6.300554251331437212     -                           -           
D0           193653572   58028370    135625202   328543719   948889953   202892039   169093598   706518051   58763425    -           -           0.987491283906613680     -                           -           
D20          145687426   599302444   788015725   203958712   740239631   632106566   169093598   45710125    29144854    -           -           20.56289058782040905     -                           HYP-005     
D6           512237634   263992255   248245379   985914581   140756994   462517980   169093598   998783588   38560687    -           -           6.846150199554276613     -                           -           
D24          1027855244  813359978   214495266   1073035760  1149416316  1104653349  542798555   1183849325  33883892    -           -           24.00432565420760991     -                           -           
D4           941884938   925247689   16637249    1183205932  450711428   1125526234  298729952   315688818   217921956   -           -           4.245775441736582063     -                           -           
D9           452501259   105607827   346893432   673261717   21186626    1042918938  298729952   213455317   10980343    -           -           9.617898730485923800     -                           -           
D34          275987293   1077271242  440346794   310992117   250085388   383623865   298729952   641774950   30953525    -           -           34.80286145115943983     -                           -           
D720         511368550   1227291520  525707773   766200698   1188032393  373037790   298729952   179344465   1704254     -           -           720.1341584059653079     -                           -           
D7           338598459   1116210608  464018594   535381927   943454426   582768247   722756065   578479590   141814991   -           -           7.870892915686184403     -                           -           
D0           1051953930  34958889    1016995041  1236136808  1141440463  107552694   722756065   136728741   131039540   -           -           0.266781224964617549     -                           -           
D9           538145591   887225740   892550594   983533374   142569304   448385878   722756065   964520859   92757808    -           -           9.564970961797631095     -                           HYP-005     
D134         138624588   679801501   700453830   151980030   64402239    1001864356  80304610    849845326   5070168     -           -           134.0786934476332934     -                           -           
D16          767829301   1067138168  942321876   1002642106  222630288   784563064   80304610    1221890724  63390886    -           -           16.83425229298735468     -                           -           
D0           918825499   57379709    861445790   1200347131  1132629867  1086149478  243825123   122235707   74260603    -           -           0.772680353807522947     -                           -           
D301         205536739   1077884462  369283020   245928727   182528393   647017478   243825123   229993423   3576799     -           -           301.3544965764081235     -                           -           
D1           550494566   357768578   192725988   838413259   619765863   394473155   243825123   988769824   262575873   -           -           1.362534089337294139     -                           -           
D1           902490692   338166644   564324048   1241020714  1058764144  290290709   243825123   580749274   225430648   -           -           1.500091700042489342     -                           HYP-005     
D2           170612595   111669210   58943385    301114652   48696095    198925100   42412519    666848063   40110538    -           -           2.784036703770964129     -                           -           
D1303        271026345   832939057   679718031   406219934   1225287968  1070704746  42412519    786926384   639167      -           -           1303.163425208122446     -                           -           
D55          860470757   733545187   126925570   881133158   837980448   409210773   42412519    287191037   13312316    -           -           55.10274748586196421     -                           -           
D1           576806914   247009046   329797868   959028877   188617245   611235047   551199212   234418254   194584951   -           -           1.269414950799561061     -                           -           
D9           821832884   119080706   702752178   956798975   530539388   1132654371  551199212   217708868   12036338    -           -           9.893433202025400084     -                           -           
D0           694008095   227637329   466370766   1071478803  621229262   952765314   551199212   845413299   316537387   -           -           0.719148316593641432     -                           -           
D3           953873847   524173966   429699881   1226230394  434040220   777890486   192473586   1076600349  136804206   -           -           3.831563234247344705     -                           -           
D2           867146656   437710633   429436023   1193938774  514795696   299878827   192473586   222555270   213562420   -           -           2.049567676747622545     -                           -           
D1           382942134   278901364   104040770   617745787   553314874   605981024   192473586   1190566117  148138481   -           -           1.882707059754446921     -                           -           
D33          557491491   769720843   1029401391  590886689   1056076827  17777037    675471858   862775051   23168323    -           -           33.22298480558994278     -                           -           
D10          1061598948  1240746612  1062483079  1196014788  666839778   557099893   675471858   43503377    120688068   -           -           10.28060712679566632     -                           -           
D4           663114462   1117222237  787522968   1062261794  94574596    337015731   675471858   328682112   263967130   -           -           4.232429382400755730     -                           -           
D0           181790693   66740247    115050446   292000207   847827705   804273417   675471858   975448274   71581179    -           -           0.932371440822454181     -                           -           
D19          557074785   1097268398  701437130   1057460425  514522898   209951703   1054523892  1146998600  56689145    -           -           19.35588194177209763     -                           -           
D85          255590535   591264285   905956993   504238443   420733015   428141064   1054523892  145007787   6942627     -           -           85.16434557120813202     -                           -           
D6           1062315112  400390790   661924322   1162191505  257142996   373898135   1054523892  667816918   63551182    -           -           6.300288639792726435     -                           -           
D38          282033284   928760761   594903266   539653521   455019106   464528803   297437684   298873795   24413047    -           -           38.04362319050137412     -                           -           
D5           592726806   674320945   1160036604  1058166158  152082633   471911981   297437684   434412832   127287454   -           -           5.297623008470261334     -                           -           
D4           473845895   714981719   1000494919  788429151   106064197   1094254861  297437684   457547730   159262639   -           -           4.489324825265516289     -                           HYP-005     
D5           428099221   535230037   1134499927  589214497   791039132   368269014   21338617    907472179   105868669   -           -           5.055603721626083728     -                           -           
D3           904714927   300010989   604703938   1107998733  897240521   699313406   21338617    545244903   91579703    -           -           3.275955033398612354     -                           -           
D18          681301756   191319428   489982328   755821729   633732757   1065315943  624343547   1160975613  10621999    -           -           18.01162172958216245     -                           -           
D1           494066676   68328622    425738054   721544826   29527182    732954183   624343547   461959062   39110376    -           -           1.747071467684176700     -                           HYP-005     
D11          517466456   1163218519  595878680   936078096   852974796   976629714   624343547   416603121   98854816    -           -           11.76693828452424614     -                           -           
D15          432501116   1071301656  602830203   613978979   255806199   756537428   135834107   680792980   69545390    -           -           15.40435183410431662     -                           -           
D113         1078914789  641028832   437885957   1094933423  808425294   86439219    135834107   747094454   5666311     -           -           113.1298356196827177     -                           -           
D49          632883661   284414638   348469023   685144668   601202844   247131206   1191094780  20290435    5751577     -           -           49.44985314462450906     -                           HYP-005     
D18          301822557   1010372855  533080445   548961983   387996616   1149006328  952400386   1088955781  54683131    -           -           18.47686547063298186     -                           HYP-005     
D40          826153811   990352592   1077431962  906317620   1083215779  563094850   1048109573  1180833133  24515721    -           -           40.39663332765126508     -                           HYP-005     
D854         977363852   463363675   514000177   993119034   58397285    656281530   1048109573  837770726   542568      -           -           854.0195422509252296     -                           -           
D22          298340531   895551269   644420005   384565074   878786057   240364130   1048109573  89300391    39666902    -           -           22.57678880493364467     -                           HYP-005     
D5           288398673   603500344   926529072   459411828   702708390   735063259   48853510    1224900154  117385518   -           -           5.141182270882852857     -                           -           
D13          613274131   1172008091  682896783   1137118551  855107818   468996287   48853510    608887103   89429711    -           -           13.10535478527935755     -                           -           
D192         209690786   980235810   471085719   243788482   536465499   824168373   1063064070  309348082   5104610     -           -           192.0295203747201059     -                           -           
D7           957299122   985499990   1213429875  1164432750  426042639   902790448   1063064070  173485384   128764610   -           -           7.653500367841754034     -                           -           
D3           845931958   695365113   150566845   1170469750  374727863   145690352   1063064070  446634665   196856374   -           -           3.532347461606704185     -                           HYP-005     
D4           775269078   704571507   70697571    986154776   269311399   48421802    925710857   813076327   142611984   -           -           4.940478964236273439     -                           -           
D14          792137227   1145276030  888491940   934540374   583229220   367534523   925710857   1142832439  80121492    -           -           14.29424242374318241     -                           -           
D24          829843551   276697302   553146249   1239081301  767115933   505928944   925710857   817277663   11368051    -           -           24.33990681428153339     -                           -           
D173         647899491   876736242   1012793992  655835940   1043564632  1220710603  322177545   903287980   5047122     -           -           173.7101346074059632     -                           HYP-005     
D2           554675970   634718341   1161588372  883168720   663888990   607982161   322177545   574816666   226183220   -           -           2.806213215109414394     -                           -           
D5           840950799   183707625   657243174   1001901125  155765879   368515143   325198347   287177189   36199169    -           -           5.074912769406391621     -                           -           
D441         217245729   468219760   990656712   248129342   559012256   823959508   325198347   664944920   1060438     -           -           441.5343094079993361     -                           HYP-005     
D17          124439607   1063372329  302698021   188886474   232650361   606566717   1002889744  932873210   59992740    -           -           17.72501687704212209     -                           HYP-005     
D685         1072153263  884776606   187376657   1076256185  437637620   280298518   1002889744  187776304   1290621     -           -           685.5433206185239508     -                           HYP-005     
D1642        192317409   464422835   969525317   195271787   631887971   779729380   1002889744  123558824   282839      -           -           1642.004232089634032     -                           -           
D5           582013147   1111973855  711670035   976268518   1066405315  317532253   1002889744  1158033702  187757776   -           -           5.922385100045070836     -                           -           
D12          1083601352  1027190484  56410868    1194731468  636395324   1130605462  29964816    558228510   83430308    -           -           12.31195843122142135     -                           -           
D4           795607799   376408250   419199549   1154527293  247938802   246561053   29964816    1096922344  77768811    -           -           4.840092643309153845     -                           -           
D35          69766672    1072581825  238815590   109301079   425459885   943756855   29964816    521612922   30232265    -           -           35.47805051986677147     -                           HYP-005     
D4           577073239   325566008   251507231   1079430524  815201988   408070058   34787858    114086963   74715954    -           -           4.357382735151852574     -                           -           
D4           877287009   935075195   1183842557  1097161476  803495904   643804607   451133971   953391052   217663608   -           -           4.295964785257074301     -                           -           
D125         292434884   482383793   1051681834  302386486   405730104   925189774   451133971   1097343848  3838426     -           -           125.6722919759297170     -                           HYP-005     
D1           890965602   97510428    793455174   1163243229  50214150    749853513   451133971   706166513   74132721    -           -           1.315349371838111810     -                           -           
D23          428242833   1203890461  465983115   482043826   100898137   136616303   1022067218  261117748   51635882    -           -           23.31499752439592297     -                           -           
D0           764359572   63803450    700556122   1045397723  1217599576  1091112629  1022067218  837913830   202283270   -           -           0.315416346591589111     -                           -           
D5           1081802493  212058352   869744141   1129251979  793729935   905517400   1022067218  325119317   37913801    -           -           5.593170465815337269     -                           HYP-005     
D21          395024189   1101403017  535251915   509546996   86054562    1178386312  1038227993  586787733   51455768    -           -           21.40485041443750290     -                           -           
D12          526985881   344119463   182866418   626896683   532650063   114066104   1038227993  621083145   27431871    -           -           12.54451302282662382     -                           HYP-005     
D1           690896610   269480130   421416480   1237065489  126236183   1219985634  1038227993  716156992   144727731   -           -           1.861979926984414617     -                           -           
D3           888896843   837511394   51385449    1226019074  487857237   169440766   1038227993  871065969   214652381   -           -           3.901710244714220058     -                           -           
D3           883738955   420891769   462847186   1072674161  892175539   660847495   1038227993  789783264   127998131   -           -           3.288264959118817133     -                           -           
D33          790189131   838308519   1193511355  820806999   940709123   849602645   1134330395  95560294    24742431    -           -           33.88141282479478269     -                           -           
D10          559841047   950991922   850479868   714889999   440952429   707659768   1134330395  224376185   94694191    -           -           10.04276938170367810     -                           -           
D473         683334917   866913094   1058052566  688134228   467986277   843777841   1134330395  230102580   1832755     -           -           473.0109010751573450     -                           -           
D133         1028865719  717171262   311694457   1114155699  911526241   1044135551  334428699   992879278   5385959     -           -           133.1557224999299103     -                           -           
D17          487565521   1091828509  637367755   700996220   825466665   992785884   334428699   619734132   60704123    -           -           17.98606840922485611     -                           -           
D0           366755020   91258852    275496168   577599279   533291263   199722663   263694880   710080866   155910761   -           -           0.585327474605809922     -                           -           
D13          409813061   860945448   790498356   754502725   245808816   990443111   263694880   300816360   65123397    -           -           13.22021712104483738     -                           -           
D5           779169289   491255481   287913808   1122196137  742987694   5629072     263694880   195075094   93115593    -           -           5.275759571224553120     -                           -           
D47          739547153   1140132664  841045232   829004527   1157698360  543827262   168084001   34861970    23888161    -           -           47.72793786846965741     -                           HYP-005     
D56          809147632   1231760837  819017538   1202872423  683590626   1068300990  168084001   1117015787  21698050    -           -           56.76827350844891591     -                           -           
D163         133089970   869268869   505451844   260860805   888360678   854507749   1214986784  283840884   5319135     -           -           163.4229755401959153     -                           -           
D11          1036282053  531622361   504659692   1234021021  1231684988  77484112    1214986784  657375353   47587213    -           -           11.17153805582184441     -                           -           
D17          618069677   866851555   992848865   681219843   578283209   36335498    981416483   61523990    49718183    -           -           17.43530239228573578     -                           HYP-005     
D129         726747163   687361919   39385244    871034008   978571604   463322057   981416483   114624078   5312938     -           -           129.3751063912283561     -                           HYP-005     
D40          1047437212  558585559   488851653   1085718276  222723033   1071851278  894704163   355212553   13848484    -           -           40.33550235534806553     -                           -           
D11          1023813845  604273962   419539883   1104605697  355115063   850870448   894704163   353783367   54311621    -           -           11.12605278343653193     -                           -           
D1           564886326   182192334   382693992   789973351   386023993   747504579   23075       1069630090  114712276   -           -           1.588254896101965582     -                           HYP-005     
D3           727891888   895329538   1074193093  1169418081  878957737   456932335   23075       308983459   286365695   -           -           3.126525116774200205     -                           -           
D3           1081886040  35526824    1046359216  1110808844  32915513    1235463497  23075       355611423   11742292    -           -           3.025544246387332217     -                           -           
D24          504822216   373780186   131042030   530579542   420745940   626215260   23075       990256974   15433022    -           -           24.21950710625566399     -                           -           
D0           159851465   66255       159785210   262453459   116854543   235679939   23075       1025112148  57249471    -           -           0.001157303270103578     -                           -           
D7           708258270   639037412   69220858    1022141578  118951303   851758324   649576998   819803490   80491654    -           -           7.939176054203085452     -                           -           
D30          197806640   545622625   893814758   217791661   1002276378  174337738   649576998   660853703   17941451    -           -           30.41128752629873693     -                           -           
D60          1043110734  666699516   376411218   1122496526  426292371   1198401338  1083066917  72455485    11095438    -           -           60.08771496898094514     -                           -           
D17          351203753   451040670   1141793826  380754408   720166220   1085397691  1083066917  1076696534  26146548    -           -           17.25048637395651617     -                           -           
D4           847455695   827897259   19558436    1062871267  1086272706  900079849   1083066917  483247555   201208979   -           -           4.114613886093025699     -                           -           
D8           761014217   640102301   120911916   933447868   1215933664  367879280   1083066917  608679539   71279613    -           -           8.980159600473700663     -                           -           
D2           700324828   783165927   1158789644  1139550553  281499278   772865981   586410542   1119011606  261099103   -           -           2.999496811752738959     -                           -           
D4           260265746   161046609   99219137    482443212   446058873   1015374702  586410542   134644606   38088280    -           -           4.228245775340866009     -                           -           
D17          894872916   736740610   158132306   1178747862  391171311   636431526   586410542   1012051330  43248078    -           -           17.03522200454780903     -                           -           
D31          581726467   779022466   1044334744  612677196   1150290036  866468563   466012720   861764973   24613345    -           -           31.65041021445886367     -                           -           
D52          1062685824  604633016   458052808   1237894199  559639837   1144475199  336265779   111122251   11435574    -           -           52.87299229579555866     -                           -           
D0           696405549   112664551   583740998   1189747053  346303008   455084807   336265779   611906166   203064045   -           -           0.554822745700746776     -                           -           
D64          964186617   1127585262  1078232098  1121963116  259755959   99148228    551324212   916943253   17527623    -           -           64.33189839831675978     -                           -           
D19          438690432   433029533   5660899     521895838   580254274   679654000   551324212   944791318   22663402    -           -           19.10699607234606702     -                           -           
D126         680519856   999135660   923014939   1016815899  1088566556  1135922796  551324212   507307060   7927770     -           -           126.0298495037065908     -                           -           
D183         511424786   303228082   208196704   525989626   1103918977  921484140   119087669   467193012   1655386     -           -           183.1766621198922789     -                           -           
D22          407825133   374635414   33189719    799159281   438208604   572925916   119087669   752103634   16490985    -           -           22.71758867041598788     -                           HYP-005     
D1           990126674   136031026   854095648   1169917794  553618756   813956397   119087669   863477330   91171074    -           -           1.492041499916958310     -                           HYP-005     
D9           719966271   768376788   1193220226  810816344   697100253   604380823   975120947   286907116   84015760    -           -           9.145626820491774400     -                           -           
D6           361736982   953341633   650026092   566278835   125302425   958319035   975120947   964395172   157195129   -           -           6.064702125725536953     -                           -           
D4           712406105   1223649079  730387769   1163266993  1012523676  807668637   975120947   549617456   261545217   -           -           4.678537397990344438     -                           HYP-005     
D3           911733634   337689429   574044205   1183967757  859704434   316185633   975120947   917019146   95031265    -           -           3.553456107313735116     -                           HYP-005     
D51          772684904   282996577   489688327   827481248   248115517   302396853   811121207   749881810   5536088     -           -           51.11851130256599967     -                           -           
D2           769409984   367678996   401730988   972112997   202658585   1234350658  793616951   529694201   161300945   -           -           2.279459652266761363     -                           -           
D11          606873042   1093677835  754825950   1118243030  982948883   209965454   793616951   35518909    95503054    -           -           11.45175771028222825     -                           HYP-005     
D6           558652360   527497037   31155323    1033223736  1212514985  169318082   793616951   839923721   84080984    -           -           6.273678207667027303     -                           -           
D6           868034564   1136318019  973347288   1099379051  1200688914  1141130990  793616951   504346773   174001103   -           -           6.530521930082247812     -                           HYP-005     
D1           603159326   554215830   48943496    918067746   558937652   1131254817  676334132   35583203    288250906   -           -           1.922685474577484936     -                           -           
D7           778264204   776249346   2014858     1117419005  550598366   1096037682  676334132   1069623501  99954602    -           -           7.766019077340731145     -                           -           
D31          615398562   735930722   1121098583  1207692794  249156700   530943422   676334132   739171999   23104330    -           -           31.85250219331181644     -                           -           
D893         598050327   859398895   980282175   896594547   509769387   1136507937  513778235   528691241   961887      -           -           893.4509926841718413     -                           HYP-005     
D400         105998235   846884589   500744389   110514850   286703545   927302447   513778235   37871533    2116090     -           -           400.2119895656611958     -                           -           
D2           505993755   681691837   1065932661  783347120   570647186   584668444   513778235   92875803    228640390   -           -           2.981502249012083997     -                           -           
D16          491848949   561525541   1171954151  948954469   435988168   1700960     1076822598  917798681   34743429    -           -           16.16206451585420656     -                           -           
D34          279734673   745196423   776168993   538096760   189631726   205384562   308859462   4563746     21372586    -           -           34.86692826970025995     -                           -           
D21          864395399   1040458142  1065568000  1027799247  304606388   367286530   308859462   788973229   47376159    -           -           21.96163986193984193     -                           -           
D63          473573315   1083741336  631462722   515067488   471095936   953474960   308859462   81191219    17137412    -           -           63.23833120193410767     -                           -           
D83          310290219   1165236471  386684491   606618361   766023449   83065166    308859462   210345015   13962077    -           -           83.45724429108935583     -                           HYP-005     
D26          102881265   552277003   792235005   185280944   858429434   773092740   1183380038  88135631    20481586    -           -           26.96456236348103120     -                           -           
D5           688724719   805258101   1125097361  869761089   523651122   1117629188  1183380038  171808045   145615609   -           -           5.530025980937249659     -                           HYP-005     
D4           624990540   622081223   2909317     1119175846  189989019   926090726   1183380038  263154839   130805234   -           -           4.755782348892858522     -                           -           
D0           722624746   158716506   563908240   1132550251  1092884822  675246455   1183380038  1018477218  312699241   -           -           0.507569207691169291     -                           -           
D46          1184426431  692859372   491567059   1203599425  1149336604  812773780   316441158   568283481   14873797    -           -           46.58254862561321766     -                           HYP-005     
D9           647187762   854464337   1034354168  787547988   135558138   900550630   316441158   1160161773  85746858    -           -           9.964963812434969920     -                           -           
D79          83388381    585659873   739359251   121418581   1187345384  1047984514  257337931   1066716023  7327981     -           -           79.92104141645563764     -                           -           
D3           641192488   207223003   433969485   1222677173  497501837   424328999   483500619   545394795   59707803    -           -           3.470618455011650654     -                           HYP-005     
D6           254867778   803944020   692554501   382398886   152714464   39387255    172515917   540614213   127336670   -           -           6.313531051188946593     -                           -           
