Elliptic curve parameters:
name = secp256k1
mode = test
p = 100003
a = 0
b = 2
g = (20002, 57568)
n = 99667

Using legacy P2PKH preimage for signing.

------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k^{-1}      a           m1          m2          f                        x_recovered                 hypothesis  
D0           78816       1956        76860       96363       42035       9477        12715       99245       8628        -           -           0.226703755215577190     -                           -           
D13          77392       49063       28329       81078       2108        81077       20908       79407       3672        -           -           13.36138344226579520     -                           -           
D4           61173       36556       24617       87450       65483       97676       84404       29983       8619        -           -           4.241327300150829562     -                           -           
D7           22256       76172       45751       33962       67437       85707       84404       49927       10550       -           -           7.220094786729857819     -                           -           
D7           29441       53453       75655       51757       91504       80516       84404       88916       7125        -           -           7.502175438596491228     -                           HYP-005     
D4           79348       31620       47728       93918       62005       65987       84404       22038       6498        -           -           4.866112650046168051     -                           -           
D49          25922       58509       67080       38291       19463       52337       90551       25428       1184        -           -           49.41638513513513513     -                           -           
D4           44169       3204        40965       50383       17852       63375       90551       97367       671         -           -           4.774962742175856930     -                           -           
D2           64454       21011       43443       83372       26780       18          88503       8289        7700        -           -           2.728701298701298701     -                           HYP-005     
D4           64088       44279       19809       91590       4783        46404       88503       67857       9084        -           -           4.874394539850286217     -                           -           
D36          45204       43402       1802        51491       16124       64134       88503       75130       1195        -           -           36.31966527196652719     -                           -           
D8           68689       66815       1874        83840       53452       33296       88503       24918       8085        -           -           8.264069264069264069     -                           -           
D0           69769       289         69480       83888       91073       31674       88503       56931       13293       -           -           0.021740765816595200     -                           -           
D23          20436       7888        12548       21027       63622       19095       35257       94203       342         -           -           23.06432748538011695     -                           -           
D1           74989       13303       61686       91101       29156       68443       35257       7791        10541       -           -           1.262024475856180628     -                           -           
D9           39051       38437       614         47821       53461       38465       10681       78288       3971        -           -           9.679425837320574162     -                           HYP-005     
D3           47887       78474       69080       75289       19529       70744       10681       59547       20485       -           -           3.830803026604832804     -                           -           
D5           76982       94443       82206       96410       74893       17432       10681       38364       18698       -           -           5.050968017969836346     -                           -           
D6505        80222       58547       21675       91681       3825        86845       10681       6764        9           -           -           6505.222222222222222     -                           -           
D20          57032       86988       69711       65821       85525       91466       70075       97758       4298        -           -           20.23918101442531410     -                           -           
D20          40055       74259       65463       43706       69718       37424       70075       50455       3545        -           -           20.94753173483779971     -                           -           
D5           80765       21075       59690       85869       77271       39118       84411       60028       4205        -           -           5.011890606420927467     -                           -           
D9           37826       43896       93597       44448       46988       75063       84411       22629       4716        -           -           9.307888040712468193     -                           -           
D47          79672       70286       9386        83396       89934       96740       84411       94253       1468        -           -           47.87874659400544959     -                           -           
D4           54996       56177       98486       96879       21711       20497       31165       73425       13113       -           -           4.284069244261419964     -                           -           
D5           25293       48900       76060       41880       27188       44065       31165       33317       8706        -           -           5.616815988973121984     -                           -           
D38          82829       63664       19165       86887       83390       22828       31165       64216       1669        -           -           38.14499700419412822     -                           -           
D11          37997       77254       60410       69149       51946       3123        10685       21291       6845        -           -           11.28619430241051862     -                           -           
D19          63340       91676       71331       92623       46886       7712        10685       8862        4774        -           -           19.20318391286133221     -                           -           
D1           72452       8669        63783       94302       67432       62951       74167       16934       6902        -           -           1.256012749927557229     -                           -           
D17          51615       56764       94518       67735       36527       48909       74167       58044       3255        -           -           17.43901689708141321     -                           HYP-005     
D2           41713       39807       1906        64721       7797        35033       74167       80498       18705       -           -           2.128147554129911788     -                           -           
D76          80406       49689       30717       82305       67664       49901       31168       51727       648         -           -           76.68055555555555555     -                           HYP-005     
D25          22695       93622       28740       29017       61716       90141       31168       93858       3729        -           -           25.10646285867524805     -                           -           
D178         50750       72503       77914       75922       11389       83379       94661       19819       406         -           -           178.5788177339901477     -                           HYP-005     
D126         78802       76328       2474        79652       83583       39728       94661       57525       602         -           -           126.7906976744186046     -                           -           
D413         68967       33495       35472       91929       8875        86628       74183       36670       81          -           -           413.5185185185185185     -                           HYP-005     
D108         62915       58833       4082        78508       30276       12591       74183       98869       543         -           -           108.3480662983425414     -                           -           
D3           36144       63212       72599       55286       17943       42535       74183       53367       17002       -           -           3.717915539348311963     -                           HYP-005     
D4           59724       76085       83306       80683       51590       83655       57800       96703       17806       -           -           4.272997865887902954     -                           -           
D76          68061       11954       56107       69570       42890       44107       57800       60809       156         -           -           76.62820512820512820     -                           -           
D0           32696       4643        28053       59553       3284        11824       12746       60791       5839        -           -           0.795170405891419763     -                           -           
D12          62596       79044       83219       70616       97996       97060       22989       79400       6456        -           -           12.24349442379182156     -                           -           
D7           24661       43717       80611       30947       12536       90757       14798       19983       5803        -           -           7.533517146303636050     -                           HYP-005     
D12          51822       30220       21602       76524       26573       93500       94674       82535       2418        -           -           12.49793217535153019     -                           HYP-005     
D6           70562       90638       79591       89655       13175       50767       94674       98055       13283       -           -           6.823609124444779040     -                           -           
D2           59907       52726       7181        93460       25525       50745       41427       47237       26354       -           -           2.000683008271989071     -                           -           
D71          86193       74400       11793       89895       50739       46273       41427       67334       1047        -           -           71.06017191977077363     -                           -           
D3           57569       62714       94522       95565       8871        18751       41427       9894        19573       -           -           3.204107699381801461     -                           -           
D23          84566       80902       3664        90807       73487       76064       41427       4512        3433        -           -           23.56597727934750946     -                           HYP-005     
D2           46663       54112       92218       74784       3383        63010       37335       43972       18542       -           -           2.918347535325207636     -                           -           
D13          21436       57660       63443       27178       64468       65232       37335       37451       4210        -           -           13.69596199524940617     -                           HYP-005     
D20          76677       39070       37607       84156       68213       9554        37335       4625        1887        -           -           20.70482246952835188     -                           HYP-005     
D1           72369       2074        70295       74326       32177       91142       37335       66930       1917        -           -           1.081898800208659363     -                           -           
D6           69506       33883       35623       77531       70410       85452       78297       19890       5306        -           -           6.385789672069355446     -                           HYP-005     
D7           61803       53922       7881        89126       85663       10171       78297       45047       7157        -           -           7.534162358530110381     -                           HYP-005     
D8           33929       25875       8054        41692       12773       1954        57818       74684       2877        -           -           8.993743482794577685     -                           -           
D11          80650       93398       86919       98695       44737       22470       57818       31105       8470        -           -           11.02691853600944510     -                           -           
D27          47211       37130       10081       62505       17402       85988       57818       95408       1329        -           -           27.93829947328818660     -                           -           
D5           38895       63239       75323       52293       865         54330       57818       48812       12099       -           -           5.226795602942391933     -                           -           
D292         79099       57092       22007       98825       94441       6370        57818       76122       195         -           -           292.7794871794871794     -                           -           
D0           61643       2619        59024       75550       56477       35259       25051       41969       6015        -           -           0.435411471321695760     -                           -           
D42          37123       45718       91072       46133       88042       26994       25051       81693       1083        -           -           42.21421975992613111     -                           -           
D10          15322       45674       69315       20727       26429       47351       88540       31517       4512        -           -           10.12278368794326241     -                           -           
D38          77029       6108        70921       77380       41756       71093       88540       573         160         -           -           38.175                   -                           -           
D5           30772       67204       63235       48932       44369       25553       88540       14205       12612       -           -           5.328575959403742467     -                           -           
D6           80507       92686       87488       97300       29331       79391       78301       52499       13335       -           -           6.950581177352830896     -                           -           
D30          61672       64762       96577       71601       15117       20219       31200       24148       2098        -           -           30.86844613918017159     -                           -           
D12          32088       10378       21710       38343       92625       91297       31200       62669       813         -           -           12.76506765067650676     -                           -           
D11          21887       54275       67279       38900       47731       35179       82403       27113       4874        -           -           11.13561756257693885     -                           -           
D6           56192       41303       14889       80987       79952       6851        82403       46098       6602        -           -           6.256134504695546804     -                           -           
D23          70805       84643       85829       93187       76438       59507       82403       43469       3659        -           -           23.13282317573107406     -                           -           
D21          21042       14089       6953        41415       45930       31867       14822       74003       669         -           -           21.05979073243647234     -                           -           
D5           70215       22454       47761       75719       14592       97507       14822       28511       4167        -           -           5.388528917686585073     -                           HYP-005     
D0           72569       13074       59495       92357       58317       82120       14822       39100       13205       -           -           0.990079515335100340     -                           -           
D3           54041       32711       21330       99261       7494        79292       14822       83007       8821        -           -           3.708309715451762838     -                           HYP-005     
D61          36342       60866       75143       41392       12020       90251       14822       1680        992         -           -           61.35685483870967741     -                           -           
D19          67862       81494       86035       80589       58411       52100       4583        50851       4227        -           -           19.27939436952921693     -                           -           
D3           31084       48607       82144       49311       30933       43093       4583        83320       12857       -           -           3.780586450960566228     -                           -           
D0           35993       11560       24433       59084       23455       26892       94696       99625       12902       -           -           0.895985118586265695     -                           -           
D5           46944       86071       60540       79001       36217       94801       94696       55154       14887       -           -           5.781621549002485389     -                           -           
D1           35498       17845       17653       59054       19995       15844       74214       71804       11942       -           -           1.494305811421872383     -                           HYP-005     
D13          84827       40823       44004       92257       50067       75092       74214       64841       3097        -           -           13.18146593477558928     -                           -           
D8           64929       30274       34655       73700       70016       22942       33262       86745       3532        -           -           8.571347678369195923     -                           HYP-005     
D2           60579       43232       17347       75856       96072       24459       33262       33007       14748       -           -           2.931380526173040412     -                           -           
D7           31771       93572       37866       51410       46278       36553       16879       24950       12132       -           -           7.712825585229146060     -                           HYP-005     
D2           46802       35580       11222       81465       66424       13741       16879       78655       12139       -           -           2.931048686053216904     -                           -           
D4           69783       53393       16390       98272       72406       18920       16879       77111       12805       -           -           4.169699336196798125     -                           -           
D16          79693       53433       26260       90604       92777       5368        16879       13286       3316        -           -           16.11369119420989143     -                           -           
D19          42087       97589       44165       51328       89282       73740       98806       85233       5123        -           -           19.04918992777669334     -                           -           
D32          71352       57368       13984       94544       44089       22339       98806       51025       1776        -           -           32.30180180180180180     -                           -           
D4           43634       52791       90510       76449       5214        13835       98806       63836       10819       -           -           4.879471300489878916     -                           -           
D78          56492       43533       12959       59436       26496       51867       57847       848         556         -           -           78.29676258992805755     -                           -           
D0           74863       4432        70431       92353       26102       5796        57847       26576       4903        -           -           0.903936365490516010     -                           -           
D28          48555       41070       7485        95668       56198       71878       57847       61761       1442        -           -           28.48127600554785020     -                           HYP-005     
D1           66799       5548        61251       73078       53194       26566       57847       60223       4009        -           -           1.383886255924170616     -                           HYP-005     
D13          76113       76983       98797       83956       25078       99106       57847       32000       5526        -           -           13.93105320304017372     -                           -           
D169         53209       95198       57678       79532       28413       39690       57849       70040       563         -           -           169.0905861456483126     -                           -           
D10          63710       69478       93899       92210       19894       28521       57849       8861        6710        -           -           10.35439642324888226     -                           -           
D3           33652       44576       88743       52519       36455       4384        57849       22685       14785       -           -           3.014947582008792695     -                           -           
D5           24477       27290       96854       29448       77396       83282       66042       92680       4593        -           -           5.941650337470063139     -                           -           
D2425        79971       82462       97176       80014       56913       31800       66042       9430        34          -           -           2425.352941176470588     -                           -           
D2           60093       57617       2476        93713       70951       93871       66042       84043       26473       -           -           2.176443923998035734     -                           -           
D1           65448       8708        56740       80574       10475       80198       66042       36880       4944        -           -           1.761326860841423948     -                           -           
D649         4134        62972       40829       4501        89435       30225       82428       26060       97          -           -           649.1958762886597938     -                           -           
D10          42052       22746       19306       62014       65333       28365       82428       65697       2128        -           -           10.68890977443609022     -                           HYP-005     
D9           10666       28243       82090       18462       95525       65590       76289       4926        2870        -           -           9.840766550522648083     -                           -           
D4           32631       78141       54157       49393       31346       5073        76289       89409       15869       -           -           4.924128804587560652     -                           -           
D0           54095       1311        52784       91221       37246       67893       76289       4814        16969       -           -           0.077258530261064293     -                           -           
D34          94491       83485       11006       97901       21615       52464       10757       49895       2421        -           -           34.48368442792234613     -                           HYP-005     
D1           30451       20400       10051       49307       55827       42105       10757       81661       11595       -           -           1.759379042690815006     -                           -           
D18          59038       56443       2595        66029       6985        46925       37394       87989       3110        -           -           18.14887459807073955     -                           -           
D38          20213       48954       70926       39139       44243       60394       37394       9030        1287        -           -           38.03729603729603729     -                           -           
D19          67892       69778       97781       83955       23432       83265       37394       26485       3640        -           -           19.16978021978021978     -                           -           
D9           25630       60234       65063       32046       93763       15289       86549       64510       6382        -           -           9.438107176433719837     -                           HYP-005     
D3           67703       14507       53196       74778       91315       23261       86549       64641       4028        -           -           3.601539225422045680     -                           -           
D3           37669       50526       86810       60356       73123       77121       86549       67021       14982       -           -           3.372446936323588306     -                           -           
D7           33111       7433        25678       39539       7400        21326       86549       76785       971         -           -           7.654994850669412976     -                           -           
D1           37528       11360       26168       52349       50349       30456       86549       53384       7886        -           -           1.440527517118944965     -                           HYP-005     
D3           44202       79063       64806       68132       74036       2521        2581        18518       20272       -           -           3.900108524072612470     -                           -           
D6           56043       93871       61839       97440       13483       776         2581        40508       14646       -           -           6.409326778642632800     -                           -           
D19          45891       36941       8950        54697       4562        12880       25111       1166        1861        -           -           19.85008060182697474     -                           -           
D1           75403       12132       63271       88588       58729       47555       86556       68319       9478        -           -           1.280016881198565098     -                           -           
D1           47502       12377       35125       61165       67947       25936       21024       66018       6513        -           -           1.900353139874097957     -                           -           
D9           33911       94381       39197       45706       13637       73111       21024       91386       10321       -           -           9.144559635694215676     -                           -           
D0           26414       4128        22286       33257       30868       6604        92705       88715       5885        -           -           0.701444350042480883     -                           -           
D5           33412       27437       5975        40587       7238        68043       92705       38601       4712        -           -           5.822792869269949066     -                           -           
D3           49668       39695       9973        87517       41904       4495        92705       10949       11819       -           -           3.358575175564768592     -                           -           
D0           77459       5056        72403       95072       1871        54865       549         67495       7007        -           -           0.721564150135578707     -                           -           
D260         55420       45816       9604        59366       10415       60026       549         75336       176         -           -           260.3181818181818181     -                           -           
D3           82701       12542       70159       98514       24610       96909       549         5970        3636        -           -           3.449394939493949394     -                           HYP-005     
D3           51510       41487       10023       91346       41344       11019       549         87429       11674       -           -           3.553794757580949117     -                           HYP-005     
D51          31457       63803       67321       36494       92463       77443       549         22971       1235        -           -           51.66234817813765182     -                           -           
D4           52221       77767       74121       87919       3620        51317       37416       7703        16523       -           -           4.706590812806391091     -                           HYP-005     
D0           52461       7660        44801       90122       20740       80132       70185       16147       14800       -           -           0.517567567567567567     -                           -           
D1626        59709       19517       40192       60006       27216       48803       70185       84027       12          -           -           1626.416666666666666     -                           -           
D104         77632       99600       77699       80188       68260       19736       70185       90791       952         -           -           104.6218487394957983     -                           -           
D0           42220       15395       26825       68223       36100       66072       31277       80935       16217       -           -           0.949312449898254917     -                           -           
D78          60967       68371       92263       66430       51633       67857       31277       87077       874         -           -           78.22768878718535469     -                           -           
D8           71114       67190       3924        81660       68470       80745       31277       43699       7838        -           -           8.572339882623118142     -                           HYP-005     
D1           25515       11854       13661       41854       80090       6046        25133       38513       9176        -           -           1.291848299912816041     -                           -           
D9           25708       4147        21561       50984       40109       41032       25133       69068       432         -           -           9.599537037037037037     -                           HYP-005     
D12          23558       30585       92640       27075       55255       40495       25133       52923       2456        -           -           12.45317589576547231     -                           HYP-005     
D30          52599       56841       95425       55417       49416       43673       35375       13113       1875        -           -           30.3152                  -                           -           
D1           54431       44667       9764        82855       91921       45937       35375       86730       26007       -           -           1.717499134848310070     -                           HYP-005     
D5           34817       27261       7556        64187       57196       77529       35375       55736       5447        -           -           5.004773269689737470     -                           -           
D36          53517       65651       87533       70755       89381       88895       35375       81919       1803        -           -           36.41209095951192457     -                           -           
D4           32006       17834       14172       38995       50362       1111        10802       30113       4050        -           -           4.403456790123456790     -                           -           
D1           38285       20539       17746       60705       77738       34880       10802       95871       15865       -           -           1.294610778443113772     -                           -           
D399         24264       47499       76432       29093       71735       44969       51762       24180       119         -           -           399.1512605042016806     -                           -           
D0           36180       4982        31198       48909       27710       81264       55866       11848       10722       -           -           0.464652117142324193     -                           -           
D8           34870       34911       99626       65854       28793       55054       55866       19666       3886        -           -           8.983787956767884714     -                           -           
D0           53833       821         53012       64638       54940       69964       55866       33229       10613       -           -           0.077357957222274568     -                           -           
D18          89905       15333       74572       91496       99524       3542        55866       93984       809         -           -           18.95302843016069221     -                           -           
D1           47313       1166        46147       93858       47419       69598       55866       60390       768         -           -           1.518229166666666666     -                           HYP-005     
D3           50414       58042       92039       84431       25576       11051       55866       82936       16397       -           -           3.539793864731353296     -                           HYP-005     
D63          22664       64863       57468       24828       43025       76366       55866       18501       1024        -           -           63.3427734375            -                           -           
D9           72752       41966       30786       82514       45236       14821       25147       98368       4418        -           -           9.498868266183793571     -                           HYP-005     
D10          48828       72886       75609       90383       32322       87980       25147       54199       7273        -           -           10.02144919565516293     -                           -           
D1           54183       32878       21305       81933       45458       37224       25147       31757       26433       -           -           1.243824007868951689     -                           -           
D11          40262       78820       61109       51456       82224       18270       98875       80841       6680        -           -           11.79940119760479041     -                           -           
D9           62289       90319       71637       72836       46867       78728       98875       69382       9554        -           -           9.453527318400669876     -                           HYP-005     
D1           57819       9205        48614       74951       15733       6346        98875       93263       6423        -           -           1.433130935699828740     -                           HYP-005     
D8           71877       17364       54513       83503       72318       86858       571         49350       2121        -           -           8.186704384724186704     -                           -           
D34          47200       57512       89355       69972       39530       15417       21054       62565       1656        -           -           34.72946859903381642     -                           HYP-005     
D28          81991       89683       91975       89158       59712       84870       21054       80118       3154        -           -           28.43468611287254280     -                           HYP-005     
D2           67146       20298       46848       86712       76523       37858       21054       12324       8448        -           -           2.402698863636363636     -                           -           
D28          38417       90755       47329       41622       70239       11805       80442       83519       3162        -           -           28.70177103099304237     -                           HYP-005     
D49          34041       29071       4970        35379       61791       19032       80442       62324       591         -           -           49.18950930626057529     -                           -           
D7           23192       35995       86864       41775       81949       7136        80442       50799       4609        -           -           7.809720112822738121     -                           -           
D4           15660       9820        5840        22318       75724       73820       80442       46709       2344        -           -           4.189419795221843003     -                           -           
D13          55876       98503       57040       80037       50178       95849       80442       83173       7554        -           -           13.03984643897272968     -                           -           
D4           46269       52524       93412       80070       25954       21769       80442       53019       12468       -           -           4.212704523580365736     -                           -           
D5           30443       56582       73528       50916       6370        71230       80442       14779       9970        -           -           5.675225677031093279     -                           HYP-005     
D7           59128       44774       14354       69800       75136       79049       80450       762         5768        -           -           7.762482662968099861     -                           -           
D36          82817       93078       89406       98876       34732       5237        82498       42490       2522        -           -           36.90642347343378271     -                           -           
D5           44191       61854       82004       76954       75400       86632       82498       2166        11428       -           -           5.412495624781239062     -                           -           
D0           49639       5416        44223       88244       94730       85336       82498       59573       11034       -           -           0.490846474533260830     -                           -           
D1           62007       54610       7397        96687       73087       38772       8772        55381       27327       -           -           1.998389870823727449     -                           -           
D6           66034       31401       34633       73655       49291       2620        14922       79492       5066        -           -           6.198381365969206474     -                           -           
D2           37168       21670       15498       46490       85786       48369       51788       96937       9202        -           -           2.354922842860247772     -                           -           
D4           67504       23373       44131       98855       309         18060       51788       98775       4802        -           -           4.867346938775510204     -                           -           
D0           25416       3521        21895       41548       88448       66056       51788       93146       9284        -           -           0.379254631624299870     -                           -           
D88          14738       52559       61846       28879       54969       73589       51788       9549        597         -           -           88.03852596314907872     -                           -           
D53          60995       29097       31898       61560       255         35418       39504       97436       540         -           -           53.88333333333333333     -                           -           
D9           83787       61810       21977       99244       49593       64029       39504       36626       6502        -           -           9.506305752076284220     -                           HYP-005     
D23          9818        83780       25705       16030       98256       50140       4689        68316       3606        -           -           23.23349972268441486     -                           -           
D155         68435       95736       72366       79738       37055       34971       4689        56559       617         -           -           155.1636952998379254     -                           -           
D14          50743       56534       93876       97553       19140       42814       98898       51232       3933        -           -           14.37426900584795321     -                           -           
D0           59266       836         58430       76727       71149       68815       98898       40939       6883        -           -           0.121458666279238704     -                           -           
D0           24090       1700        22390       36444       32665       61690       599         89888       11736       -           -           0.144853442399454669     -                           -           
D14          64391       68523       95535       74320       61011       45170       599         8107        4817        -           -           14.22524392775586464     -                           -           
D85          27134       83403       43398       28587       93150       15289       599         64510       980         -           -           85.10510204081632653     -                           -           
D8           59618       36149       23469       78016       97268       4579        599         20716       4424        -           -           8.171112115732368896     -                           -           
D2414        34795       45869       88593       34831       29040       47319       76375       81386       19          -           -           2414.157894736842105     -                           -           
D296         39486       59893       79260       39808       70508       45698       82526       28901       202         -           -           296.5                    -                           HYP-005     
D3           69493       39064       30429       84310       40235       75480       82526       32372       10225       -           -           3.820440097799511002     -                           -           
D9           39079       22679       16400       46411       4565        46012       43614       67534       2419        -           -           9.375361719718892104     -                           HYP-005     
D11          44550       90311       53906       53695       15079       4822        86624       97353       7970        -           -           11.33136762860727729     -                           -           
D1           50899       16264       34635       86916       8831        15483       86624       75291       14882       -           -           1.092863862384088160     -                           -           
D4           44538       32626       11912       82474       46128       57255       80481       36356       6602        -           -           4.941835807331111784     -                           -           
D2           58033       64018       93682       91324       97186       74844       80481       71119       24742       -           -           2.587422197073801632     -                           HYP-005     
D0           84417       2018        82399       88116       48942       50098       80481       97317       3039        -           -           0.664034221783481408     -                           -           
D3           61017       91080       69604       94900       67419       34229       84576       9368        27134       -           -           3.356674283187145279     -                           -           
D11          78199       62273       15926       86283       52775       995         84576       97130       5443        -           -           11.44093330883703839     -                           HYP-005     
D17          14149       18913       94903       16767       7905        84842       84576       57634       1059        -           -           17.85930122757318224     -                           -           
D3           32490       43532       88625       53503       4737        35527       76387       40301       11477       -           -           3.792977258865557201     -                           -           
D164         17316       61927       55056       18619       39371       54721       76387       41728       377         -           -           164.2625994694960212     -                           -           
D64          28528       85916       42279       37590       88167       80337       76387       41142       1342        -           -           64.02086438152011922     -                           -           
D6           48789       51723       96733       90046       98622       34535       76387       96184       7532        -           -           6.867100371747211895     -                           -           
D39          92233       25318       66915       93523       66242       47241       16997       95280       643         -           -           39.37480559875583203     -                           -           
D9           62467       18892       43575       74543       11476       33417       31334       31267       2087        -           -           9.052228078581696214     -                           -           
D1           39606       14259       25347       53767       69194       82298       31334       10796       11284       -           -           1.263647642679900744     -                           -           
D10          58965       20429       38536       68476       68533       49047       31334       22584       1899        -           -           10.75776724591890468     -                           -           
