Elliptic curve parameters:
name = secp256k1
mode = test
p = 1241690119
a = 1
b = 35
g = (311072572, 523565415)
n = 1241630743

Using legacy P2PKH preimage for signing.

------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k^{-1}      a           m1          m2          f                        x_recovered                 hypothesis  
D34          979081956   478727442   500354514   1220372543  1188126741  1229988924  444498521   985169296   13919608    -           -           34.39230774314908868     -                           HYP-005     
D32          857885348   1008764636  1090751455  926749626   33626420    296264724   444498521   628152917   31514012    -           -           32.01003528208341102     -                           -           
D14          217977309   589052956   870555096   395611361   80694167    849620234   390283866   651274821   40343257    -           -           14.60102628798661446     -                           -           
D7           434455577   1174428609  501657711   718121292   1207382516  542470721   322644571   536779249   150789862   -           -           7.788511730317784891     -                           -           
D10          338580480   83746346    254834134   448736833   1057568     731242797   689087068   353896681   8111421     -           -           10.32449752022487798     -                           HYP-005     
D1           661423248   136729842   524693406   854653607   326168640   1097357924  689087068   535827839   81732171    -           -           1.672901139503562189     -                           -           
D1           773386774   512103978   261282796   1166832147  836584237   801476398   1028917853  524536058   379941401   -           -           1.347849896463375940     -                           HYP-005     
D1           548340247   199420627   348919620   907572716   47269307    207912441   1028917853  852755806   189107778   -           -           1.054534240257426111     -                           -           
D28          253914282   1200042269  295502756   359517593   1151828878  801189576   1028917853  532312229   42707660    -           -           28.09899369340301013     -                           -           
D11          557750991   748447831   1050933903  721153766   591926380   890247825   1028917853  1150061680  67542666    -           -           11.08111176719023794     -                           -           
D30          731282675   134457855   596824820   737890156   228768745   1026767438  851710559   646907115   4459765     -           -           30.14908969418792245     -                           -           
D5           573077353   348044172   225033181   1078519360  451889658   460071226   851710559   1074700828  67635346    -           -           5.145891794506381323     -                           -           
D12          174069502   443767230   971933015   220094627   959547130   104004935   851710559   941634830   35994127    -           -           12.32887881959187397     -                           HYP-005     
D3           719627036   871707446   1089550333  1162959445  682433295   457653099   942320224   290825355   276294627   -           -           3.154992391509661894     -                           -           
D8           826887676   1032795038  1035723381  1177375339  906821738   1160704637  942320224   494549270   125912350   -           -           8.202491955713637304     -                           -           
D63          572485289   1214619053  599496979   756958948   280100140   506291747   942320224   727405749   19064312    -           -           63.71166465383067587     -                           -           
D3           625771451   426704032   199067419   869803938   1185610423  426736547   890479203   1197034770  137706477   -           -           3.098648961878532409     -                           -           
D5           361019011   857187547   745462207   568974603   868464638   60002749    890479203   272382192   153063419   -           -           5.600211680885032366     -                           -           
D5           346832143   816374198   772088688   549365412   573270285   995930095   766808679   340341880   144298874   -           -           5.657522996333290861     -                           -           
D2           279354019   322586344   1198398418  448050685   779240869   879266115   584882793   881440319   110657353   -           -           2.915182184052423520     -                           -           
D3           678221658   624899114   53322544    1180105962  646276311   927889520   584882793   58087985    176337354   -           -           3.543770504801835690     -                           -           
D16          969223742   1114615960  1096238525  1081904220  1006833016  418380990   48407159    118545764   67779918    -           -           16.44463423517272475     -                           HYP-005     
D24          758400655   1090066049  909965349   860337535   989613948   817808451   48407159    648444764   44842495    -           -           24.30877338560220612     -                           HYP-005     
D24          1014273538  1084937744  1170966537  1088933070  184814415   938948009   48407159    733288671   43699622    -           -           24.82716541575577015     -                           -           
D7           435263850   892643972   784250621   753735366   152794330   764744678   707256952   1039202615  116792334   -           -           7.643001397677350980     -                           -           
D111         392268523   297270988   94997535    587064847   836049104   742249634   707256952   1177023419  2675875     -           -           111.0930024758256645     -                           -           
D0           512321005   10563844    501757161   900995465   713622666   16860545    707256952   1120253706  123646545   -           -           0.085435820305371249     -                           -           
D5           572624673   1063606871  750648545   950714974   795750303   22523477    1092450935  1128332178  194534372   -           -           5.467449582637252402     -                           -           
D8           396256705   662235456   975651992   503663588   111847974   584346150   1092450935  178159783   74036056    -           -           8.944769505279967911     -                           -           
D0           511054685   103305908   407748777   700182732   260064148   1174865803  751327864   693778009   132798591   -           -           0.777914187357605322     -                           -           
D6           966452655   269225159   697227496   1008631987  963135318   249481634   751327864   168985099   38507351    -           -           6.991526345190558550     -                           -           
D18          781077671   1075443499  947264915   901590375   80243896    842483785   751327864   334849137   58001447    -           -           18.54166671048741249     -                           -           
D0           478367387   61927217    416440170   826884820   349831967   568742737   159877756   72252292    129849954   -           -           0.476913661440342135     -                           -           
D29          507679202   581914198   1167395747  561878605   873424718   874300651   159877756   782536556   19884575    -           -           29.26460324145726021     -                           -           
D3           674885561   221468276   453417285   775649141   661913570   957016476   357900927   1028026534  70304081    -           -           3.150148225392491795     -                           -           
D14          264063975   101481493   162582482   521166780   1198352190  525783236   357900927   900321202   6961170     -           -           14.57822363194692846     -                           -           
D5           854228387   1095856596  1000002534  1172611770  24949503    946638680   1162068611  467980640   217461621   -           -           5.039310343409975776     -                           -           
D17          533804781   860159733   915275791   1018528530  101723334   656384483   1015798403  975157905   49081032    -           -           17.52529842893279016     -                           -           
D4           466541707   947191882   760980568   714892704   468007989   1127135147  1015798403  290032763   218190710   -           -           4.341119207137645777     -                           HYP-005     
D46          772788697   550095458   222693239   1026452381  334899817   633966600   1015798403  535663343   11797645    -           -           46.62756490808123146     -                           -           
D6           626747437   779620211   1088757969  884283118   917992595   1233108840  1015798403  282509350   111676075   -           -           6.981085348853816719     -                           -           
D163         531728355   333268978   198459377   664150776   324777920   824076529   860822149   1059077949  2038671     -           -           163.4736443496768237     -                           -           
D0           637817836   213394349   424423487   1047798145  158517378   1186206427  860822149   1107712693  227837527   -           -           0.936607554557946022     -                           -           
D0           642122886   166573757   475549129   1052260290  683904728   351783897   665488007   505863318   231985482   -           -           0.718035264810234978     -                           -           
D4           1060502917  402584075   657918842   1168058890  880285647   383090513   665488007   842908458   92499160    -           -           4.352299793857587463     -                           HYP-005     
D3           844809932   277636858   567173074   973491123   993423419   338288793   665488007   1238907909  72722786    -           -           3.817742323568296737     -                           -           
D557         332770356   810685403   763715696   354858042   1072841054  23327972    672574087   390305481   1455066     -           -           557.1468256422732714     -                           -           
D4           395439267   360684229   34755038    549424578   1206210346  167039127   672574087   834235500   87468645    -           -           4.123583130846487904     -                           -           
D70          35730874    618162943   659198674   62644779    1015714700  1073964546  672574087   1019597202  8816969     -           -           70.11059503555019871     -                           -           
D3           359356476   253028177   106328299   498907505   340014767   797368095   373969546   916190768   80254418    -           -           3.152825517967123006     -                           -           
D2           720922826   553863196   167059630   1222687225  523918228   92157832    373969546   1174151800  219158427   -           -           2.527227465453564329     -                           -           
D1           501514258   237504185   264010073   806659616   823742428   1065335555  373969546   323048699   196368900   -           -           1.209479632467259326     -                           -           
D4           785318276   485709131   299609145   1123809780  47847713    294442760   765051530   1020778486  108335268   -           -           4.483388835111387733     -                           -           
D0           662671353   87283746    575387607   945871402   1078393548  691306211   765051530   185993624   96271255    -           -           0.906643899053772592     -                           -           
D32          330646344   906455552   665821535   482012936   1065343606  643145924   765051530   39773245    27913160    -           -           32.47412876220392101     -                           -           
D14          817376132   95521401    721854731   879750364   856795612   799599264   960166545   16080628    6511116     -           -           14.67051132248296605     -                           -           
D1           314265443   151086368   163179075   513548160   1026977854  375669073   960166545   280146938   114982726   -           -           1.313991877353820955     -                           HYP-005     
D8           414895815   1144856063  511670495   699498618   597949129   1165575853  960166545   1004311615  130293012   -           -           8.786780238068331707     -                           -           
D5           844209064   746167469   98041595    1203170703  399680358   1083318243  960166545   1098399935  126285786   -           -           5.908562575680528290     -                           -           
D150         632895115   145384911   487510204   633924314   365826781   611728128   1078747800  1220068984  966929      -           -           150.3573799110379355     -                           HYP-005     
D54          769541104   578399024   191142080   1149025377  1089837156  114676585   1078747800  689647172   10572558    -           -           54.70757635001860476     -                           -           
D1           257404531   57289300    200115231   311672763   145321557   203408902   1078747800  458812393   40331603    -           -           1.420456806539526832     -                           -           
D76          552375289   107575540   444799749   563619449   1212448054  958021719   1078747800  1047094958  1411449     -           -           76.21638472236687262     -                           -           
D5           521596136   533880862   1229346017  730300573   641307765   900117294   1079962267  955458828   104187262   -           -           5.124243134443824812     -                           -           
D7           347477678   292332859   55144819    500633482   514009491   359525451   1079962267  1055812568  41166070    -           -           7.101305978442926419     -                           -           
D0           683807052   111701091   572105961   1088023573  966113673   175849492   376275614   192211219   279590531   -           -           0.399516716823288983     -                           -           
D12          1108487705  221973233   886514472   1147458562  1062231408  404749820   376275614   150817866   17303709    -           -           12.82807246700692897     -                           -           
D0           352567833   91461151    261106682   577417455   63191524    969112738   659606175   592674930   127718211   -           -           0.716116756442822394     -                           -           
D18          704391658   1017905767  928116634   769338164   1136465391  486972965   659606175   1102116616  54926598    -           -           18.53211019914249923     -                           -           
D1           411894123   306045959   105848164   645264490   680602100   1091382887  659606175   363811074   178523756   -           -           1.714315034913336687     -                           -           
D15          962054694   838851414   123203280   1075506071  743633061   1106165890  237388451   1156994872  54443678    -           -           15.40769185358858378     -                           HYP-005     
D14          485834146   1185950901  541513988   688476181   17622225    697109024   698544804   851260029   80550076    -           -           14.72315061502859413     -                           -           
D53          686203619   1048863459  878970903   737493352   1209525015  191956030   698544804   226470948   19437090    -           -           53.96195927476798224     -                           -           
D5           577888944   89750110    488138834   1140164244  923459627   1197077187  698544804   48597710    15613644    -           -           5.748184728689856128     -                           -           
D4           719148994   282506741   436642253   935945996   802335449   576954196   698544804   91905539    68757988    -           -           4.108711572537579197     -                           -           
D19          781167101   169297199   611869902   797955361   1201234459  333535965   1131451047  231642262   8907141     -           -           19.00690681779933651     -                           -           
D2           676962506   466607683   210354823   1196813772  1056250629  194184747   1131451047  639705666   157111240   -           -           2.969919166827274738     -                           -           
D28          1036855114  746758499   290096615   1205355375  247054350   255106906   1131451047  106496458   25853548    -           -           28.88417864348831348     -                           -           
D6           524672317   196650770   328021547   1018584859  517390653   727725651   1131451047  760761020   30759775    -           -           6.393114709064029239     -                           -           
D2           543614004   173539476   370074528   1010723855  34689011    403392232   1223041707  1101864204  76504153    -           -           2.268366738208316612     -                           -           
D13          675405142   1221714166  695321719   821260334   367612430   511194526   1223041707  1191961346  91984374    -           -           13.28175768201673036     -                           HYP-005     
D6           711690035   578421279   133268756   816303048   746556176   1000937835  1223041707  850691042   84011957    -           -           6.884987561949068749     -                           -           
D6           848275774   925937460   1163969057  1204735936  888900862   186454991   1223041707  135875596   135355450   -           -           6.840784467858516225     -                           -           
D31          790407107   986174502   1045863348  980131950   632956514   1194835516  175456940   942200834   31507735    -           -           31.29944129592304873     -                           HYP-005     
D78          564629553   560970245   3659308     750442826   38965135    1045556486  175456940   1141556431  7189734     -           -           78.02378293828394764     -                           -           
D0           727336495   305705814   421630681   1120834324  297186431   511926634   968637108   800457277   333838666   -           -           0.915729198366734427     -                           -           
D0           561923137   26283646    535639491   609442357   638130365   466243920   968637108   400593900   39211717    -           -           0.670300818502795988     -                           -           
D4           1071895205  530126884   541768321   1192586255  332659660   468162288   968637108   253972728   106366805   -           -           4.983950434536413874     -                           -           
D88          1032501889  560281804   472220085   1237735298  1022057903  25266381    968637108   217272151   6334844     -           -           88.44445167079094607     -                           HYP-005     
D41          459138541   1221230806  479538478   888575382   374691359   959415321   968637108   108243033   29701700    -           -           41.11652888555200544     -                           -           
D10          586737572   808986714   1019381601  842541002   919756088   1239823576  968637108   588000313   75130712    -           -           10.76772324478969399     -                           -           
D7           608093813   600174236   7919577     871153998   185885439   495629285   1045093046  577556126   81973443    -           -           7.321569206261105807     -                           HYP-005     
D21          242185834   1021829274  461987303   339831507   1053893387  314639592   1045093046  1061276577  46894488    -           -           21.78996546459788621     -                           -           
D343         247286492   1073005245  415911990   250541955   115884705   245191814   1045093046  49170094    3126767     -           -           343.1676376909440326     -                           -           
D8           496955015   916128155   822457603   625137476   658219262   90382528    517030583   790127807   112407632   -           -           8.150052969712946181     -                           -           
D16          879611514   602037064   277574450   984979223   612736083   952266607   517030583   572217578   36669842    -           -           16.41777087558762865     -                           -           
D2           874361803   518106737   356255066   1182643981  899650761   346030772   517030583   491986643   257797447   -           -           2.009743475077935895     -                           -           
D104         1089498696  575806374   513692322   1113587087  908048831   919379335   517030583   975407586   5521101     -           -           104.2919472040087656     -                           HYP-005     
D19          567246225   955819353   853057615   740009705   144236693   180548316   517030583   1065408929  48955785    -           -           19.52413495156905358     -                           -           
D18          575831266   1118250315  699211694   832896864   53065174    469092726   1227502265  933661138   61700070    -           -           18.12397157734180852     -                           -           
D3           883859276   954204247   1171285772  1197267881  938461751   876611232   1227502265  816327081   257042066   -           -           3.712249367774689454     -                           -           
D63          475771659   1239773801  477628601   932042240   609809483   655424515   557034173   408436010   19501078    -           -           63.57462910511921443     -                           -           
D17          1027190406  153711204   873479202   1036710416  292655904   557218961   557034173   647530450   8549336     -           -           17.97931488480508895     -                           -           
D13          181293446   651867965   771056224   313820762   500163137   975432293   1028741821  913910050   48766130    -           -           13.36722772547257697     -                           HYP-005     
D4           872993485   161843977   711149508   966333282   78579223    831398759   1028741821  380934311   32935312    -           -           4.913995561967046190     -                           -           
D49          284855366   419486619   1106999490  353956489   75297501    662476496   197587649   563812716   8450874     -           -           49.63825268250360850     -                           -           
D5           693238480   1058769065  876100158   949943677   880380412   442278059   197587649   342437060   179828086   -           -           5.887673547278927275     -                           -           
D6           738863314   474604907   264258407   872176683   678655415   570533034   197587649   197495773   72296469    -           -           6.564703830833010668     -                           -           
D131         409270441   249168171   160102270   816652500   533177207   1037893924  445612739   86418563    1888382     -           -           131.9479697434099668     -                           -           
D62          408097150   963354943   686372950   457181979   1240216363  259489599   445612739   484369446   15418518    -           -           62.48038514466824892     -                           -           
D1           520381157   187157715   333223442   935443135   145191136   131090618   677909189   836333854   105319179   -           -           1.777052544247425248     -                           -           
D6           741934247   730476677   11457570    949341108   51458884    518491747   677909189   1085736197  119713664   -           -           6.101865506346877830     -                           -           
D6           427413710   963419094   705625359   705013674   272176883   867092694   677909189   155347908   149813746   -           -           6.430779015431601316     -                           HYP-005     
D6           537941584   520504236   17437348    994234580   566681850   200202862   677909189   1227874862  81648588    -           -           6.374932485054119980     -                           -           
D0           637560468   99574439    537986029   1175378212  372889898   392294624   677909189   230470780   99742724    -           -           0.998312809263159887     -                           -           
D184         681771606   1220592429  702809920   1019356718  1126057204  691321548   544631494   465178372   6601382     -           -           184.8995299772078028     -                           -           
D0           699255183   175302422   523952761   1220975197  1146248372  288704867   544631494   733046125   177535169   -           -           0.987423635482612461     -                           -           
D4           920240116   1206083662  955787197   1234752531  869181651   873097585   544631494   29602046    291215286   -           -           4.141553414198181890     -                           -           
D27          533804380   123659769   410144611   547735097   1063904746  643216221   1102351045  596111934   4437134     -           -           27.86928882472334619     -                           -           
D2           654657958   561780272   92877686    1055073398  86616877    899680616   500884168   1080069299  254242518   -           -           2.209623616141183749     -                           -           
D2           534352821   381513831   152838990   735844490   1126550007  228924748   109157064   163398604   131369483   -           -           2.904128282213000716     -                           -           
D24          767981484   1110466326  899145901   888296333   591576692   190806021   109157064   265074385   46092390    -           -           24.09218367717534282     -                           -           
D18          519575529   561473365   1199732907  764380766   26946906    992148700   267186890   638247770   29965055    -           -           18.73760502024775192     -                           -           
D18          773860612   354648523   419212089   868251905   273145319   970127115   267186890   90536421    18730268    -           -           18.93451407102130092     -                           -           
D4           536627234   340313917   196313317   999961063   663591273   727556416   267186890   1161678252  73293405    -           -           4.643172424585813689     -                           -           
D11          755275056   702658943   52616113    986212903   462114482   1091581191  242129605   1023414940  62461515    -           -           11.24947006168518326     -                           -           
D12          657025615   1129790044  768866314   941583371   382317342   761287942   242129605   737214425   87910103    -           -           12.85165191991641734     -                           -           
D10          398177536   1205735145  434073134   537734640   690514612   555010749   977726156   131310143   119063328   -           -           10.12683892894376344     -                           -           
D0           704597968   95827623    608770345   1145521003  546549622   1129247151  977726156   678414656   263674933   -           -           0.363430918175297308     -                           -           
D66          358210963   837228078   762613628   473447744   1214478519  847767046   977726156   991101492   12500620    -           -           66.97492428375552572     -                           -           
D8           629396283   499996707   129399576   1197603491  923609711   1037479154  977726156   1086658381  61189075    -           -           8.171339524253308290     -                           -           
D0           749086497   186186809   562899688   1182131646  485043613   3985760     187687630   856980129   316041348   -           -           0.589121677205350990     -                           -           
D9           219667586   775649501   685648828   359896372   39093963    544711624   187687630   256701051   79438800    -           -           9.764114022366903830     -                           -           
D138         989038768   956376507   32662261    1031740237  1068203658  76904457    187687630   807267161   6904981     -           -           138.5053060971492897     -                           -           
D10          524881680   273599748   251281932   774374891   867852454   772914106   187687630   1004928224  25895258    -           -           10.56563128276227253     -                           -           
D17          446321392   737762870   950189265   527079419   507731825   1096484336  1077654222  71746476    42531257    -           -           17.34636881294150323     -                           -           
D1           623703137   319469765   304233372   1066532651  621514283   784088476   1077654222  443650970   180873623   -           -           1.766259555712001191     -                           -           
D30          533009411   896293507   878346647   784794252   71656026    931733099   1077654222  1136170415  29439729    -           -           30.44503252730349521     -                           -           
D15          764526434   1094323806  911833371   1112457908  884928778   1181766597  213342930   787228022   68663486    -           -           15.93749268716126647     -                           -           
D3           962769197   526290109   436479088   1225618648  1088236634  540223007   213342930   268566007   174220844   -           -           3.020821716372812428     -                           -           
D5           755601476   1094489957  902742262   945808332   1069156923  1227812666  213342930   537495192   184980908   -           -           5.916772540655925421     -                           -           
D68          976324400   922146838   54177562    1013354342  16022682    265926644   888705748   26906543    13545908    -           -           68.07567554718369562     -                           -           
D9           374200547   1147586060  468245230   624290665   614947074   998285570   888705748   777327460   124110429   -           -           9.246491767424315324     -                           -           
D2           619031220   561053813   57977407    979795315   513315483   118601439   888705748   533360711   258267125   -           -           2.172377971063874273     -                           -           
D7           567413746   386786810   180626936   739343907   799577234   683403962   202296021   883604701   51623263    -           -           7.492490546364727080     -                           -           
D0           537368811   11575500    525793311   999756014   169970967   11499076    221530839   859783512   74981608    -           -           0.154377857567418399     -                           -           
D71          1186979209  475183065   711796144   1213208761  521199005   116379327   221530839   1171767167  6649369     -           -           71.46288091396341517     -                           -           
D13          594000623   915685052   919946314   855830388   405112228   396294076   221530839   604677291   70341093    -           -           13.01778253573625874     -                           -           
D0           1084383447  72438979    1011944468  1207001696  190268756   162042472   336343768   160786164   103437455   -           -           0.700316717962560080     -                           -           
D65          224888210   1046071511  420447442   329334061   31873372    678524535   336343768   262455691   15996508    -           -           65.39374162160891614     -                           -           
D12          446214401   1030522513  657322631   567125770   317529376   498803471   336343768   1212949051  83480294    -           -           12.34450028410297644     -                           HYP-005     
D265         668099144   1191099825  718630062   999901652   561547771   624071562   909562587   279515291   4494128     -           -           265.0346908232253287     -                           -           
D4           1116567867  247599855   868968012   1213213782  513325093   966916102   987312862   41706629    53462802    -           -           4.631254736704596964     -                           -           
D49          1025160822  710420131   314740691   1097366048  343136850   1159929340  987312862   1014758341  14287658    -           -           49.72264390707000405     -                           -           
D0           986710472   56575234    930135238   1184392008  1238128657  87461217    727522016   190470397   195984328   -           -           0.288672235057488882     -                           -           
D317         913179789   1090129564  1064680968  930344769   1117807074  540481212   727522016   344681694   3435849     -           -           317.2809876103402681     -                           HYP-005     
D5           808306815   880741508   1169196050  1027487975  530612101   845796664   727522016   1138123262  150763335   -           -           5.841881303567608132     -                           -           
D3           898271171   750735255   147535916   1129822608  1060391689  462136656   727522016   718809852   203616860   -           -           3.686999470476069614     -                           -           
D38          252482272   591296881   902816134   489798023   270415921   606863817   119642850   755417764   15166521    -           -           38.98698198485994250     -                           -           
D41          1189784578  1238403766  1193011555  1236194130  1110329613  223333396   119642850   351726858   29545778    -           -           41.91474551795522189     -                           -           
D11          404518147   1169243309  476905581   506709584   1113050227  69697284    119642850   11330584    97943836    -           -           11.93789580591881249     -                           -           
D0           469523090   12659691    456863399   914265096   1030563534  1024900106  622090982   517388413   24781084    -           -           0.510861066448909176     -                           -           
D8           952748979   1040991261  1153388461  1119494592  1162506190  389373538   622090982   810494321   119020914   -           -           8.746288580845547867     -                           -           
D15          920300627   869689533   50611094    1006571585  124163443   379900230   4733671     1164177640  57591047    -           -           15.10112384308623526     -                           -           
D36          80655119    555196850   767089012   113413963   837800904   1092136955  4733671     979352781   15137431    -           -           36.67708543147116574     -                           -           
D10          886716724   1011602364  1116745103  1150090708  590683797   1152518850  121172710   763667411   96594772    -           -           10.47264094168574671     -                           -           
D4           1003932409  260236447   743695962   1067153135  671221260   1146455983  121172710   45959473    55621519    -           -           4.678700828001479067     -                           -           
D12          366647097   1046937742  561340098   506433445   697187096   900622404   821596905   537339417   87074401    -           -           12.02348485865553068     -                           -           
D3           379263424   693760358   927133809   575400254   68290668    42997975    1022790377  221383497   183126594   -           -           3.788419490835940518     -                           -           
D0           879149020   98129882    781019138   1209075649  955200634   139756296   1022790377  508158110   219295762   -           -           0.447477329726052799     -                           -           
D2           793888001   959704793   1075813951  1206111065  1226991173  453785605   523916006   709438964   381664937   -           -           2.514521770177699084     -                           -           
D9           651280806   426579997   224700809   955388679   358049772   167623079   523916006   195238343   43065060    -           -           9.905477828197615421     -                           -           
D12          323158734   698324750   866464727   457244311   614625696   852441570   878015212   395581413   54987580    -           -           12.69968145533955122     -                           -           
D0           615256347   78090113    537166234   1000288054  625679667   835458450   887632622   742156425   230224640   -           -           0.339190944114409300     -                           -           
D0           702187056   43786103    658400953   1164464584  128438363   887032704   887632622   1096464356  239909528   -           -           0.182510896357563589     -                           -           
D702         163220466   305215969   1099635240  244613466   893691511   37811625    524440304   614990017   434466      -           -           702.5082952405942007     -                           -           
D0           712330314   272978564   439351750   1123043743  97140470    594549332   524440304   711272440   301616885   -           -           0.905050670488822268     -                           -           
D2           975070756   411180342   563890414   1236356447  479792352   890357300   538833649   563381137   191213683   -           -           2.150370912525125097     -                           -           
D0           690146609   119600030   570546579   969696103   693122839   257622629   538833649   62459727    131047621   -           -           0.912645564164800824     -                           -           
D12          769878470   1133994125  877515088   882590573   161388996   823670183   538833649   573572085   93605852    -           -           12.11456442915556177     -                           -           
D10          212211162   215777885   1238064020  275924421   98131561    312790584   764803825   47741014    21071385    -           -           10.24032758169432147     -                           -           
D19          314416430   1237749220  318297953   565067929   224898142   206475521   764803825   465255200   63764931    -           -           19.41112772473634449     -                           -           
D44          566359713   929910680   878079776   748248358   704936897   1096794370  764803825   1073718577  20693778    -           -           44.93672832481338110     -                           -           
D2           444110957   350132050   93978907    600883476   631355800   570560553   979385077   218158526   130565919   -           -           2.681649642430809222     -                           -           
D0           478177064   150930293   327246771   729196124   779686612   934520959   561926906   1170616241  227158004   -           -           0.664428681104276651     -                           -           
D49          818651651   765204815   53446836    839788952   1131775326  450672186   561926906   861227150   15434213    -           -           49.57847964130079065     -                           -           
D1           733981399   481988116   251993283   1170427398  436330073   997712787   561926906   555984179   297535400   -           -           1.619935362313190296     -                           -           
D5           751571994   815123889   1178078848  1057540205  802199535   770383236   49804029    259792319   139635572   -           -           5.837508861996855643     -                           -           
D22          394687436   1015231524  621086655   743565121   87713602    883888195   49804029    1057283835  45809751    -           -           22.16190880408845706     -                           -           
D3           1089794519  187579152   902215367   1219395400  242932555   32401918    49804029    791941796   52987471    -           -           3.540066141295930126     -                           -           
D402         1229293942  1234922123  1236002562  1232777542  711622211   964225788   49804029    1086389489  3066742     -           -           402.6821046569942955     -                           -           
D4           520562471   175302791   345259680   560670960   661950484   1184922329  508392193   975470577   39260603    -           -           4.465106941938716529     -                           -           
D583         69144562    935079752   375695553   102916010   4988137     602986607   508392193   901910873   1601666     -           -           583.8169456053883893     -                           -           
D4           863406668   342341426   521065242   950505521   582018665   917900136   539585283   77112926    79516991    -           -           4.305261324589105742     -                           HYP-005     
D5           994818566   436253125   558565441   1085627969  451898181   599816919   539585283   175637938   86724536    -           -           5.030331035729035206     -                           -           
D48          968601813   1063938591  1146293965  1054646789  622988301   381395198   861883141   164281052   22107077    -           -           48.12660628992245333     -                           -           
D68          288563658   817539498   712654903   426876384   262577995   48042144    861883141   996782935   11938206    -           -           68.48093406999343117     -                           -           
D3           1054254575  97139818    957114757   1122542633  892893683   89614602    861883141   1123115872  29933705    -           -           3.245165207581219899     -                           -           
D4           564220335   1154249363  651601715   893994751   448702115   123629143   1153903368  609994508   234445919   -           -           4.923307549661378409     -                           -           
D307         359308830   823586223   777353350   389027866   417174177   27500092    1153903368  604596629   2680398     -           -           307.2626613659613236     -                           -           
D188         933668353   906843711   26824642    944859534   408507287   385241919   193903375   1025340984  4800330     -           -           188.9127853710057433     -                           -           
D0           778290744   17396385    760894359   1139389217  1091870522  1134826042  193903375   1126610124  56093798    -           -           0.310130275008299491     -                           -           
D5           892142975   1150883459  982890259   1119690769  1107209977  637346545   193903375   96578943    209499593   -           -           5.493487803577737738     -                           -           
D6           325743003   567363128   1000010618  444584160   581397876   505774404   193903375   250920712   88060689    -           -           6.442864965546658396     -                           -           
D15          611283986   987046357   865868372   720593577   135819379   1204784927  998869776   253684712   64736031    -           -           15.24724858402270599     -                           -           
D11          431372185   857601810   815401118   787711786   493569561   1201598224  998869776   1198140429  75032584    -           -           11.42972511782347786     -                           -           
D4           570430181   768473764   1043587160  775143261   626708679   70887796    1146583825  245549031   161004021   -           -           4.773009762284135748     -                           -           
D4           456346481   771121692   926855532   739957106   1205148273  604991655   1146583825  952284116   172735856   -           -           4.464166906956480419     -                           -           
D9           527258831   958695329   810194245   668804253   700081853   398251167   745364242   900856118   102622565   -           -           9.341954461964578648     -                           HYP-005     
D17          796786945   1095768829  942648859   943537443   1091439478  701069624   652630807   110273367   63034455    -           -           17.38364881555650794     -                           -           
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k^{-1}      a           m1          m2          f                        x_recovered                 hypothesis  
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Statistics:

Total Key Count: 1000
Transaction Limit Per Key: 10
