Elliptic curve parameters:
name = secp256k1
mode = test
p = 1241690119
a = 1
b = 35
g = (311072572, 523565415)
n = 1241630743

Using legacy P2PKH preimage for signing.

------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k^{-1}      a           m1          m2          f                        x_recovered                 hypothesis  
D17          661352543   617514436   43838107    765793939   420649237   29198496    933526098   182069634   34704167    -           -           17.79366829349340095     -                           -           
D72          504697184   665736687   1080591240  628570378   359612828   591213853   457681491   1222685748  9204408     -           -           72.32802880967466892     -                           -           
D8           500190670   1131193096  610628317   872707476   386224399   358386510   457681491   673662156   127673864   -           -           8.860020841853740715     -                           -           
D11          583055044   358911418   224143626   858691229   738014428   208735336   457681491   49560358    31782674    -           -           11.29267531108301334     -                           -           
D5           678843956   657936140   20907816    865278959   245611000   821577402   457681491   813782842   119538947   -           -           5.503947930878126272     -                           -           
D3           199346206   64492545    134853661   290905208   117700043   612747926   692410965   688995227   16228202    -           -           3.974102922800689811     -                           -           
D79          618117647   960695935   899052455   661401135   556274536   101551517   692410965   73635738    12148815    -           -           79.07733676082811368     -                           -           
D2           796588008   409835678   386752330   1114617702  235980572   915270145   360663638   324247196   160528620   -           -           2.553038068850277290     -                           HYP-005     
D5           972935218   578591117   394344101   1190963810  789199269   1127561239  360663638   164130866   100820850   -           -           5.738804195759111334     -                           -           
D0           679220956   203214114   476006842   1080761481  1040331499  951714033   360663638   1182421609  277680431   -           -           0.731827278098686039     -                           -           
D1           763663042   543711017   219952025   1211364973  904848594   1017346888  360663638   1166206428  315961111   -           -           1.720816258935106732     -                           -           
D4           820023238   795731151   24292087    1136905625  894971538   654943252   359156310   938854371   186258464   -           -           4.272187872224695249     -                           -           
D2           574293505   482690223   91603282    974671745   24369637    61526027    1067582038  288737984   173915265   -           -           2.775433329558506552     -                           -           
D14          845275396   236282286   608993110   920683348   325612412   170579882   973517401   393480168   15787924    -           -           14.96601364435248104     -                           -           
D37          111426468   428778374   924278837   144706987   107204983   53357332    973517401   1157915010  11584911    -           -           37.01179698316197681     -                           -           
D8           1114380304  113684708   1000695596  1166775549  194880427   1062989402  772264544   633334481   14080159    -           -           8.074106833594705855     -                           -           
D49          1084406984  38960428    1045446556  1097785053  633589383   156411982   665303652   531040785   783395      -           -           49.73280146031057129     -                           -           
D76          317389517   594509490   964510770   394781711   431790741   1098922226  665303652   323967321   7820741     -           -           76.01702830972154684     -                           -           
D6           569816036   466986992   102829044   818624874   314720885   541713080   665303652   800100886   72198360    -           -           6.468110799192668642     -                           -           
D5           502569717   1106181070  638019390   789828725   861963247   1069583829  665303652   91559970    215310709   -           -           5.137603582922575393     -                           -           
D3375        443099067   939395497   745334313   483355498   570601713   836713350   665303652   984090972   278326      -           -           3375.162568355094385     -                           -           
D4           803881292   304930170   498951122   895267206   830250150   1129707392  947227237   792905115   72793980    -           -           4.188947630010064019     -                           -           
D6           540674237   677237024   1105067956  981222794   100873317   201472511   947227237   1164411230  100125680   -           -           6.763869408926860721     -                           -           
D9           410906743   619270967   1033266519  525012685   351924160   218341549   947227237   1187904075  68588917    -           -           9.028732251305265543     -                           -           
D2           660957892   27992714    632965178   733156298   113419682   1143093751  444693096   538270309   11172238    -           -           2.505560121436725569     -                           HYP-005     
D112         231679189   744659557   728650375   287940270   1102645703  1131661248  444693096   569826010   6634865     -           -           112.2343193116966208     -                           -           
D442         583706515   1165741910  659595348   591558823   164363939   309564300   444693096   204891025   2635723     -           -           442.2854412242864671     -                           -           
D12          78446223    285854403   1034222563  106063510   862308478   1077233670  444693096   109258502   23211649    -           -           12.31512690029045329     -                           -           
D2           442478776   436706637   5772139     683488940   865426444   1192909833  1215232617  993907506   201468612   -           -           2.167616248827881933     -                           -           
D10          62763859    255458964   1048935638  100076716   66343135    543383694   1215232617  189333606   25451002    -           -           10.03728513321400862     -                           -           
D6           849631452   773192735   76438717    1218543793  711543156   104622521   1215232617  909109656   111806770   -           -           6.915437544613801114     -                           -           
D12          181517519   929646709   493501553   287143767   90332466    1213665540  1215232617  1151556785  75891271    -           -           12.24971853482332638     -                           -           
D3           625909822   1002772303  864768262   967013558   860450924   1214457428  850115178   172498127   284806086   -           -           3.520894925679362062     -                           -           
D3687        930287373   259506739   670780634   958475767   136540491   89979283    850115178   302224969   70371       -           -           3687.694348524250046     -                           -           
D49          344237702   1113977345  471891100   367210529   149497520   588691711   506804843   1049123341  22618124    -           -           49.25153584797748920     -                           -           
D8           155026791   485961687   910695847   253454562   1058826932  570491580   506804843   685386663   56599020    -           -           8.586044192991327411     -                           -           
D18          900822623   377564617   523258006   921784978   27372799    627714551   506804843   64709985    20403713    -           -           18.50470142370655772     -                           -           
D68          793529907   443039482   350490425   801400279   587441273   702495828   1151709800  600839919   6492707     -           -           68.23648164009249146     -                           -           
D97          667150952   838979765   1069801930  692478152   686939250   310639810   1151709800  64119353    8643752     -           -           97.06198939997353001     -                           -           
D6           730529222   1236176858  735983107   999918676   326237343   1089173192  184414830   130263121   191750314   -           -           6.446804869378206076     -                           -           
D163         256940518   328923144   1169648117  261661370   967528643   182796858   184414830   592563654   2014510     -           -           163.2769973839792306     -                           -           
D4           556952806   255862605   301090201   613003009   330220597   410953933   184414830   189652313   52500979    -           -           4.873482549725406072     -                           -           
D3           643876819   963235464   922272098   978848304   549977902   467901137   184414830   509882323   308905334   -           -           3.118222180002887227     -                           -           
D3           519019081   800545558   960104266   801279203   1236752874  1082799902  1102598769  615852751   236758959   -           -           3.381268279693694716     -                           -           
D1           712622230   643721342   68900888    1092420160  1154008871  723378499   1102598769  1203281773  332824300   -           -           1.934117617012940461     -                           -           
D8           941394383   949871603   1233153523  1059586966  690668562   870685569   1102598769  657362912   114046302   -           -           8.328824226146324323     -                           -           
D27          903865757   1105635749  1039860751  1027241189  776934155   65172477    772020850   163227045   40237733    -           -           27.47758550413364490     -                           -           
D19          607512912   402490445   205022467   1193923103  915637222   753154657   772020850   42079202    21102721    -           -           19.07291694753487002     -                           -           
D0           850549312   52039067    798510245   1235280031  1095517472  242851792   366584435   702061535   81087874    -           -           0.641761393324974829     -                           -           
D14          836241710   738886267   97355443    967388379   639708915   801098119   366584435   108568695   49361696    -           -           14.96881847414643127     -                           -           
D4           587641282   223855464   363785818   854599230   423906083   1190096694  366584435   948239267   53725386    -           -           4.166660877969308587     -                           -           
D1           655770919   374752525   281018394   1021272655  629898139   1216784960  363029109   264339303   290269183   -           -           1.291051709750393998     -                           -           
D18          868970475   540550621   328419854   1037068317  179528232   296813143   363029109   606166415   28481265    -           -           18.97916475971134006     -                           -           
D0           629169912   44314913    584854999   1101022675  685486563   1215853679  1138473591  420013172   157317149   -           -           0.281691559259060816     -                           -           
D9           350275219   1038808043  553097919   587689641   79124692    667886070   1138473591  552521348   112860797   -           -           9.204330206883086250     -                           -           
D1           609627625   138565832   471061793   711260906   17190714    413918125   1138473591  202568381   101461220   -           -           1.365702403341887669     -                           -           
D7           318283698   267802969   50480729    389440800   298513266   717684159   684616313   1055034136  33655290    -           -           7.957232547988741145     -                           -           
D2           587885489   728479303   1101036929  898090004   1109698505  1085265577  684616313   685635579   277680974   -           -           2.623439742760337624     -                           -           
D1477        233372596   479798709   995204630   233987498   1077655407  491205136   684616313   970991601   324738      -           -           1477.494808122240082     -                           -           
D56          509070512   556691455   1194009800  633863392   1013245925  188135271   684616313   1107874794  9898992     -           -           56.23718606904622208     -                           -           
D9           929808733   488782923   441025810   1039266631  485448173   562022310   636172925   912098372   54145549    -           -           9.027204119769844793     -                           -           
D5           860585748   812450102   48135646    1219496039  1065291590  812361932   917107329   883906965   142765166   -           -           5.690814676739842826     -                           -           
D11          1037479976  770949803   266530173   1231953635  567998333   991310074   917107329   13413041    65111681    -           -           11.84042235063782180     -                           -           
D61          199998732   987319739   454309736   383828618   589505917   1033248547  564843138   237039378   16168846    -           -           61.06309250517940488     -                           -           
D14          1027085716  809753687   217332029   1221554951  885404249   717668378   947454593   383392949   54739541    -           -           14.79284758708517486     -                           -           
D4           442975325   589733820   1094872248  758547667   1013996357  804246595   947454593   30701291    127402983   -           -           4.628885494776837368     -                           -           
D18          973894671   1228677191  986848223   1087214616  1149432477  801538396   947454593   1080280864  67335111    -           -           18.24719931032711893     -                           -           
D1296        373629196   886453860   728806079   374729330   543360249   1186991738  947454593   375478358   683770      -           -           1296.421106512423768     -                           -           
D2           305443820   158464524   146979296   538309068   74716027    667982382   947454593   1017293397  72578572    -           -           2.183351361611248014     -                           -           
D4           914287923   933379495   1222539171  1146038241  710012388   224068941   953825927   82262295    219036969   -           -           4.261287486132078462     -                           -           
D96          73160472    679898179   634893036   106235743   1156199180  35941143    953825927   15220874    7009930     -           -           96.99072301720559263     -                           -           
D6           593213709   662329200   1172515252  1076648233  478714777   106204889   953825927   885232173   109779185   -           -           6.033285818254161752     -                           -           
D63          987989156   1227724790  1001895109  1062505843  557530530   607356753   953825927   1038401621  19272225    -           -           63.70436158772534048     -                           -           
D2           362450470   370129778   1233951435  574575431   777765985   748168557   993979017   1072105756  150325509   -           -           2.462188756001484751     -                           -           
D2           597761775   490319971   107441804   960781341   92919224    1203229207  993979017   1048740051  234742209   -           -           2.088759295095497716     -                           -           
D778         751246704   1128795861  864081586   758597644   567083134   1194164432  939741835   274949529   1450824     -           -           778.0377640568394236     -                           -           
D36          1016267204  1149379378  1108518569  1081914180  606218274   165117764   939741835   122003213   31562564    -           -           36.41590645170652168     -                           -           
D26          805891095   438510967   367380128   904589705   997743289   1152479474  939741835   1084639371  16302215    -           -           26.89885803861622485     -                           -           
D1153        1082116723  641142013   440974710   1082748107  577324866   894635688   939741835   1026975010  555931      -           -           1153.276239317469254     -                           -           
D9           615958392   197074238   418884154   1211833815  410420990   42741999    766739083   674693125   20082969    -           -           9.813003147094436086     -                           -           
D6           900938943   289263227   611675716   966608288   327248175   329128778   766739083   238240432   47237458    -           -           6.123598501003165750     -                           -           
D2           231868276   205329340   26538936    368959219   182936579   585283678   766739083   21192918    94777333    -           -           2.166439310969005637     -                           -           
D13          174193946   859327268   556497421   282810380   75984326    775592536   766739083   144979322   65577512    -           -           13.10399314935888388     -                           -           
D6           446741229   236128519   210612710   651891238   205004427   156767223   766739083   959000432   36441211    -           -           6.479711088635336515     -                           -           
D75          195660556   653994262   783297037   242418032   136971979   1104717121  766739083   330583153   8630652     -           -           75.77576549257228770     -                           -           
D0           786197339   56984683    729212656   1209444365  1025901393  60361140    51874445    411058719   362950313   -           -           0.157004088325445251     -                           -           
D4           1003470946  499126323   504344623   1181174875  120895973   27175231    509913742   104774309   114951301   -           -           4.342067629143231706     -                           -           
D0           739643194   127968458   611674736   998043781   699126436   25500369    509913742   514400626   222842020   -           -           0.574256408194468888     -                           -           
D61          617250833   1204742655  654138921   1214790879  513573177   246539953   509913742   8981922     19710787    -           -           61.12098187657347218     -                           -           
D10          674818250   341247051   333571199   766597601   1206715336  298095384   509913742   1204586117  32362793    -           -           10.54442522930576480     -                           -           
D17          791666119   453221675   338444444   944789775   814519456   367717711   598825618   1169604800  26047839    -           -           17.39958831133745874     -                           -           
D3           840423533   977389097   1104665179  1135164838  903058943   635668379   598825618   213766326   250940923   -           -           3.894897194587907050     -                           -           
D3           679169826   210054158   469115668   832118152   59639199    759626206   440148628   1002863655  67376522    -           -           3.117616519297330307     -                           -           
D0           500698888   60192704    440506184   784369434   674184629   238696307   440148628   533094656   217028342   -           -           0.277349508572479441     -                           -           
D20          255309963   1184947826  311992880   354021850   655204193   471035887   440148628   1148016428  57886189    -           -           20.47030295948486088     -                           -           
D6           654526083   845104237   1051052589  1177554653  1041857720  1003519217  1078293140  87443170    131497513   -           -           6.426769736702168656     -                           -           
D32          946979022   880589838   66389184    986974478   433836171   1089618301  1078293140  520420129   27083534    -           -           32.51384542356990782     -                           -           
D8           567384658   1193374786  615640615   988568616   451704807   485368432   1048101526  168478414   146200700   -           -           8.162579153177789162     -                           -           
D208         1058734117  587702307   471031810   1072813033  953192074   445676463   1048101526  964281933   2815417     -           -           208.7443199355548396     -                           -           
D1           551997612   99225043    452772569   1006788193  785207987   297417386   416084632   375558537   97207031    -           -           1.020759938650939765     -                           -           
D3           223397612   320417777   1144610578  350930526   203929246   190990951   416084632   198699617   95864698    -           -           3.342395935988866308     -                           -           
D82          140977144   233118926   1149488961  148248458   590225666   529344018   416084632   929564037   2822178     -           -           82.60248857442726858     -                           -           
D1           756982664   354601740   402380924   1220650649  577150739   901316968   416084632   283886258   293314679   -           -           1.208946450307043787     -                           -           
D3           660217608   1096365816  805482535   1024603014  252308665   777007550   156734112   361675642   295832202   -           -           3.706039466251209528     -                           -           
D5           904018389   844389495   59628894    1054850921  1035337634  49084363    156734112   190138641   149855729   -           -           5.634682775457987328     -                           -           
D5           659242194   1108290891  792582046   1104941891  862874992   10077683    1076634275  854086052   213542497   -           -           5.190024967255112690     -                           -           
D80          1171741807  587583817   584157990   1184129690  997976567   1048464649  1076634275  1023244121  7280805     -           -           80.70313886994638642     -                           -           
D5           765434181   299186164   466248017   866749753   802595145   465471168   1076634275  1063956907  56225177    -           -           5.321213377416312980     -                           -           
D17          304242759   1240556399  305317103   536544073   459948774   1003536842  1076634275  588350257   71941445    -           -           17.24397388737465587     -                           -           
D12          544964422   800610507   985984658   1026826344  320537785   917455418   179356326   797196792   63102500    -           -           12.68746098807495741     -                           -           
D20          561585197   873151798   930064142   1079688422  509516208   379432368   179356326   715842566   43481972    -           -           20.08077733916943785     -                           -           
D0           720252722   211605881   508646841   1089902034  349356849   44979570    179356326   652058239   350603410   -           -           0.603547697953080376     -                           -           
D3           230360134   305748818   1166242059  371958063   1045013130  312262251   179356326   706458288   88762205    -           -           3.444583401234793570     -                           -           
D16          695360717   994381440   942610020   854335035   251465139   276662475   807494312   29931818    59463445    -           -           16.72256694848406445     -                           -           
D2           142894818   129181094   13713724    229606225   1188651359  651961467   807494312   75422138    56183411    -           -           2.299274673800065289     -                           -           
D11          1153935683  703087217   450848466   1231814272  1122529994  1179852225  807494312   690232226   63635437    -           -           11.04867429448154807     -                           -           
D2           569365475   298063474   271302001   783584253   134616551   1144556386  32524968    551380293   140927919   -           -           2.115006565874289252     -                           -           
D0           794135976   114130541   680005435   1073594557  776324684   156392905   32524968    153527734   235218814   -           -           0.485210086128569630     -                           -           
D91          211406995   544209506   908828232   252496633   563338906   807724705   32524968    726259987   5958805     -           -           91.32863149574453267     -                           -           
D17          466850572   491831114   1216650201  905318088   144802954   801302935   32524968    868214900   28383056    -           -           17.32833539841516713     -                           -           
D0           601172608   32039720    569132888   676716259   915921605   548173241   1130832554  1158280332  72367051    -           -           0.442739058138489020     -                           -           
D7           412647210   1144622170  509655783   680467146   1150664938  1145828944  1130832554  545744113   144827274   -           -           7.903360592149238409     -                           -           
D20          1169523539  549587270   619936269   1198825185  582178504   678483264   536447661   951788396   26759345    -           -           20.53814359058489660     -                           -           
D39          140274086   544549040   837355789   154326138   110502689   825777423   536447661   175993127   13805618    -           -           39.44401764557008603     -                           -           
D0           853542631   84256259    769286372   1040945990  1077088783  666828276   536447661   312556200   103929195   -           -           0.810708280767497525     -                           -           
D178         616482946   1142461441  715652248   652369848   466128714   774497540   536447661   181695171   6405612     -           -           178.3532066881353413     -                           -           
D3           586191233   1078896989  748924987   898388704   1134567181  74647025    898708143   133565939   273993762   -           -           3.937669898484769153     -                           -           
D8           724761791   933774337   1032618197  847851517   1010099083  121263109   898708143   310733647   109313161   -           -           8.542194996995832917     -                           -           
D2           968592861   212623369   755969492   1188547084  479341199   1193856572  898708143   1133785610  88775969    -           -           2.395055456955924637     -                           -           
D5           454390606   623030132   1072991217  799142012   731635148   860972948   328522417   261073776   109639200   -           -           5.682549051798991601     -                           -           
D8           292388192   1237330895  296688040   441888689   167311903   511485643   328522417   1122586833  142887695   -           -           8.659464308665627225     -                           -           
D59          851704886   954572286   1138763343  911391474   869966643   372241632   800912050   977660344   16092654    -           -           59.31726898496668107     -                           -           
D4           921160912   399669156   521491756   1127192265  618411227   1169345524  800912050   176858831   97035500    -           -           4.118793183937837183     -                           -           
D3           233721297   332618758   1142733282  371167832   866315090   868212561   800912050   210980281   96274762    -           -           3.454890472749234113     -                           -           
D5           878442211   212876736   665565475   938447289   161859612   286113263   800912050   697394379   38371119    -           -           5.547837580655388236     -                           -           
D6           436150358   560393386   1117387715  784085499   1071916191  343841652   431784627   163999238   88215217    -           -           6.352570509462103346     -                           -           
D2           536885756   321872633   215013123   674583663   462939118   929981089   431784627   161095996   123792035   -           -           2.600107777531890480     -                           -           
D2           960038888   416267378   543771510   1164937154  723861560   264479648   1153991345  315129331   140445824   -           -           2.963900001754413146     -                           -           
D4           714311331   658775759   55535572    999917703   2401659     1089620950  1153991345  411419424   143098587   -           -           4.603649643305003424     -                           -           
D13          512606926   1193952405  560285264   723764825   450417230   1038221078  1153991345  1203243729  90291128    -           -           13.22336348483762435     -                           -           
D1           410709638   154969296   255740342   674389715   100855968   517083816   1023976118  495518078   147029561   -           -           1.054000943388520353     -                           -           
D2           536942029   271855617   265086412   938240623   163069048   969294964   679574203   1199957827  135643435   -           -           2.004192956334377701     -                           -           
D92          281627814   1236382634  286875923   298390930   847521463   181954794   679574203   68478299    13417958    -           -           92.14387420202090362     -                           -           
D4           1113477566  449529284   663948282   1240993676  965109425   64749419    197833409   68231629    93348686    -           -           4.815593055053822610     -                           -           
D111         696016879   885180618   1052467004  764821970   767723560   78171479    197833409   468643783   7965969     -           -           111.1202689842252712     -                           -           
D21          468898807   773320600   937208950   900988428   227341558   406937382   197833409   1096345904  36809186    -           -           21.00890250602118721     -                           -           
D26          230881634   286488897   1186023480  304225596   975794137   928568441   1135915715  114894116   10849748    -           -           26.40511991614920457     -                           -           
D213         206524921   716516529   731639135   235548456   285546244   656363752   774097605   714625587   3360176     -           -           213.2377973653760993     -                           -           
D4           270699356   402952489   1109377610  459795883   1032742831  994423179   774097605   924147318   81602829    -           -           4.937972052414996543     -                           -           
D3           660144222   815882384   1085892581  1051767981  6460093     513852796   774097605   846585596   268520463   -           -           3.038436530626718009     -                           -           
D12          971843625   282531817   689311808   1077320793  810818232   497555888   51667655    803039221   22549113    -           -           12.52961998993042431     -                           -           
D6           1092482271  439613194   652869077   1206375425  594708730   961566210   51667655    346062780   67443885    -           -           6.518206861897116395     -                           -           
D3           1087043639  229614498   857429141   1201435401  857090384   712804559   51667655    250799027   57517781    -           -           3.992061133234607920     -                           -           
D32          653267930   331997193   321270737   724724630   45898084    616824257   51667655    47278762    10157630    -           -           32.68451331659058264     -                           -           
D4           649262468   626266024   22996444    1148762573  821421097   30510434    989936331   1184775807  149762363   -           -           4.181731721206882933     -                           -           
D22          863658665   1107420403  997869005   1134937501  341682623   959399347   989936331   992440596   49822157    -           -           22.22746805201549182     -                           -           
D0           834822925   17689341    817133584   1052452845  1040794740  932542059   989936331   261232833   181933165   -           -           0.097229886590496020     -                           -           
D1           991453739   238824046   752629693   1199221676  466334562   730313868   184758989   570544106   160381991   -           -           1.489095156575279078     -                           -           
D25          831505407   686255919   145249488   869812052   225050786   517139758   184758989   908576796   27065862    -           -           25.35503650317880139     -                           -           
D24          274815512   924517784   591928471   353907445   119031585   324053697   184758989   552447942   37539713    -           -           24.62772648261855385     -                           -           
D67          806748497   642623909   164124588   826677696   988824249   759550047   184758989   1083902831  9580537     -           -           67.07598008337110957     -                           -           
D35          295822446   271230715   24591731    583931910   354058364   68007517    95337165    1183727865  7712982     -           -           35.16548009576581405     -                           -           
D21          196336011   725948229   712018525   236783200   257051926   59173964    949988047   875514240   34547255    -           -           21.01319566489435991     -                           -           
D9           707040339   484455114   222585225   1035203466  200353964   715745034   949988047   744030078   50714085    -           -           9.552673857765549748     -                           -           
D13          612739008   575803477   36935531    1183515341  1217755273  868060714   938777296   682738817   41962675    -           -           13.72180102912886273     -                           -           
D62          584352805   1237764860  588218688   866694068   1088672459  777739040   938777296   705362615   19670279    -           -           62.92563821794291784     -                           -           
D0           396549318   94615705    301933613   612174668   141408052   715226780   1212613326  374771880   180923968   -           -           0.522958378847848395     -                           -           
D3           420447705   453694120   1208384328  708139637   734769099   213247589   1212613326  402800961   132755773   -           -           3.417509534594778036     -                           -           
D1           900236378   347199554   553036824   1232475703  280289962   1176400162  1212613326  2716900     235757728   -           -           1.472696386011999572     -                           -           
D102         869062402   1121090406  989602739   976332343   697376242   451445793   1212613326  622521267   10902874    -           -           102.8252189285137111     -                           -           
D3           718883640   105468928   613414712   889934856   491361943   170180805   114735826   1121085603  34678776    -           -           3.041310569900160259     -                           -           
D17          835292183   1130530007  946392919   1091892047  299439531   441234323   114735826   1229542882  65492591    -           -           17.26195268408299803     -                           -           
D9           1045255177  439241759   606013418   1187644624  491533559   394491876   114735826   133823263   48529048    -           -           9.051110151594154494     -                           -           
D11          905302756   1174387824  972545675   1065454877  579677524   456671420   1212369619  510755626   104542151   -           -           11.23362981119452956     -                           -           
D15          912702908   122094512   790608396   962974616   237327365   819499325   1212369619  794699171   7812164     -           -           15.62876969812717705     -                           -           
D88          445374856   853741729   833263870   881153055   893823937   1207956221  118184655   252141697   9596657     -           -           88.96240940986012108     -                           -           
D87010       756683016   784924982   1213388777  756932661   1099032955  129923665   118184655   576567209   9021        -           -           87010.86154528322802     -                           -           
D153         195551383   878559272   558622854   233518239   647447867   260145505   118184655   1115462586  5717103     -           -           153.6721084087517751     -                           -           
D4           556380673   467532917   88847756    999153127   205587420   923957423   913089239   936590518   113608219   -           -           4.115308919683002864     -                           -           
D34          1054655657  863030642   191625015   1106153079  1085279917  170532139   913089239   146222092   24707217    -           -           34.93030566736836447     -                           -           
D8           370066060   568720857   1042975946  444866219   108910536   909085878   913089239   1123687478  70865424    -           -           8.025364485224839690     -                           -           
D30          693627641   658734666   34892975    1029790171  56927522    514577249   913089239   1037200364  21302581    -           -           30.92276311494837174     -                           -           
D12          639656335   692314629   1188972449  1221845129  387459518   704085768   680499927   997117261   57467541    -           -           12.04705503233555791     -                           -           
D11          429196250   526487496   1144339497  484004356   148987607   837657108   680499927   267391758   45539508    -           -           11.56111515302273357     -                           -           
D9           809369242   1031647530  1019352455  1162013085  383433707   1006492861  680499927   105874270   104081556   -           -           9.911914941010297732     -                           -           
D83          406295261   1123939313  523986691   799157202   729979991   986768003   680499927   853306095   13433320    -           -           83.66802197818558628     -                           -           
D22          838242945   1028376275  1051497413  1234907708  34805314    127564680   886387419   868860      44913419    -           -           22.89686017891445761     -                           -           
D5           797421021   615399484   182021537   912652549   77539405    1147097030  886387419   657422142   106031853   -           -           5.803911434048030830     -                           -           
D34          579145817   1013872470  806904090   640196807   1205315656  607272243   886387419   1168032088  29686907    -           -           34.15217590704211792     -                           -           
D18          929395796   544735816   384659980   993705195   1163885676  1010830755  886387419   992965651   29064210    -           -           18.74249518565961366     -                           -           
D0           903803586   85056688    818746898   1019023234  845702155   663073815   128408284   454056370   97266050    -           -           0.874474577717507804     -                           -           
D3           605614662   901902671   945342734   976644965   341880430   442582389   1120703198  139594536   234584359   -           -           3.844683741254889035     -                           -           
D31          679821240   857364496   1064087487  761415223   205823756   63577643    1120703198  228113415   27069376    -           -           31.67285777108419492     -                           -           
D7           622500009   718521684   1145609068  1151719634  548938757   1102551074  749964002   801830939   93280384    -           -           7.702816532144636111     -                           -           
D69          1070028137  286763798   783264339   1074506675  1091303928  481035345   749964002   1135140507  4136093     -           -           69.33204790124400007     -                           -           
D0           607418163   119770611   487647552   1037201903  796313993   1228327894  749964002   1094738433  177634423   -           -           0.674253384998469581     -                           -           
D3           308582640   106145724   202436916   585833628   450142646   414536910   749964002   633172013   31331652    -           -           3.387811277873250985     -                           HYP-005     
D150         207590784   1016593306  432628221   274541516   433411019   1199198579  616786660   223201570   6738588     -           -           150.8614721659789855     -                           -           
D12          1128473380  190331049   938142331   1161208702  614837792   916928539   616786660   215966690   15472432    -           -           12.30130137266074266     -                           -           
D5           805367046   1080465053  966532736   1102954418  68923508    725152026   616786660   812708677   210192302   -           -           5.140364526765590111     -                           -           
D30          620778274   777990546   1084418471  819149956   349367548   278465661   616786660   492530608   25663228    -           -           30.31538144772746437     -                           -           
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k^{-1}      a           m1          m2          f                        x_recovered                 hypothesis  
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Statistics:

Total Key Count: 1000
Transaction Limit Per Key: 10
Total Transaction Count: 10000
Maximum Transaction Count: 2.376675e+36
Total Cases: 2575
Case A Count: 0
Case B Count: 0
Case C Count: 0
Case D Count: 2575
Case E Count: 0
Hypothesis 005 Count: 12
Case D0 Count: 181
Case D1 Count: 187
Case D2 Count: 194
Case D3 Count: 152
Case D4 Count: 164
Case D5 Count: 152
Case D6 Count: 112
Case D7 Count: 91
Case D8 Count: 91
Case D9 Count: 75
Case D10 Count: 42
Case D11 Count: 63
Case D12 Count: 47
Case D13 Count: 46
Case D14 Count: 43
Case D15 Count: 43
Case D16 Count: 38
Case D17 Count: 26
Case D18 Count: 26
Case D19 Count: 25
Case D20 Count: 23
Case D21 Count: 21
Case D22 Count: 25
Case D23 Count: 19
Case D24 Count: 17
Case D25 Count: 21
Case D26 Count: 21
Case D27 Count: 14
Case D28 Count: 12
Case D29 Count: 16
Case D30 Count: 14
Case D31 Count: 12
Case D32 Count: 8
Case D33 Count: 10
Case D34 Count: 14
Case D35 Count: 7
Case D36 Count: 7
Case D37 Count: 3
Case D38 Count: 13
Case D39 Count: 6
Case D40 Count: 4
Case D41 Count: 5
Case D42 Count: 9
Case D43 Count: 6
Case D44 Count: 1
Case D45 Count: 6
Case D46 Count: 9
Case D47 Count: 4
Case D48 Count: 4
Case D49 Count: 7
Case D50 Count: 6
Case D51 Count: 2
Case D52 Count: 9
Case D53 Count: 5
Case D54 Count: 7
Case D55 Count: 3
Case D56 Count: 4
Case D57 Count: 7
Case D58 Count: 5
Case D59 Count: 7
Case D60 Count: 1
Case D61 Count: 9
Case D62 Count: 6
Case D63 Count: 6
Case D64 Count: 2
Case D65 Count: 6
Case D66 Count: 3
Case D67 Count: 6
Case D68 Count: 3
Case D69 Count: 5
Case D70 Count: 2
Case D71 Count: 2
Case D72 Count: 1
Case D73 Count: 1
Case D74 Count: 1
Case D75 Count: 1
Case D76 Count: 5
Case D77 Count: 1
Case D78 Count: 2
Case D79 Count: 7
Case D80 Count: 5
Case D81 Count: 5
Case D82 Count: 5
Case D83 Count: 2
Case D84 Count: 1
Case D85 Count: 3
Case D86 Count: 1
Case D87 Count: 3
Case D88 Count: 4
Case D89 Count: 1
Case D90 Count: 4
Case D91 Count: 5
Case D92 Count: 4
