Elliptic curve parameters:
name = secp256k1
mode = test
p = 1241690119
a = 1
b = 35
g = (311072572, 523565415)
n = 1241630743

--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k-1         a           m1          m2          f                        
D77          1097329399  449631698   647697701   1165551482  625417836   823112285   416084110   1207451403  5776071     -           -           77.84386618516289013     
D57          793057305   760418056   32639249    858048521   396107036   925640867   416084110   465774007   13162713    -           -           57.77061734917414062     
D9           753768639   712517306   41251333    1093142598  821670670   639397869   416084110   896925665   75020721    -           -           9.497606747874363937     
D4           428251596   889010343   780871996   668606413   248913479   605694894   416084110   843503555   187896779   -           -           4.731376172233372877     
D4           821518023   1231753203  831395563   1107330401  141987192   1087469692  416084110   77831071    249893267   -           -           4.929117209868643639     
D2           952487627   415744267   536743360   1147284512  132122678   1086784493  416084110   760388118   173300087   -           -           2.398984756424271154     
D15          773936375   1018311465  997255653   891742744   850852614   845720534   416084110   221579949   67098161    -           -           15.17644373293628718     
D9           385443057   743317424   883756376   487986016   1040376974  461953813   416084110   302791472   77814180    -           -           9.552467480862742497     
D3           718925373   745435074   1215121042  1226923469  793768441   216257629   416084110   595644315   210927277   -           -           3.534085702912667857     
D6           497852033   846372867   893109909   854711658   570572283   587134206   416084110   595129913   140992408   -           -           6.002967670429460287     
D18          580408606   1180968542  641070807   838013491   301283785   1045066180  416084110   199336914   65198836    -           -           18.11333782093901185     
D3           563295914   721556170   1083370487  925997170   308436975   262404190   416084110   968862942   200594658   -           -           3.597085671144841753     
D124         483474600   1098894114  626211229   542806770   1228088130  134320227   416084110   925466758   8817240     -           -           124.6301693046803761     
D0           887542644   19055907    868486737   1090028329  474323443   962841907   416084110   299893366   77599904    -           -           0.245566115648802864     
D1           749305035   565347909   183957126   1139828050  245896334   43561918    148009108   303077057   358782020   -           -           1.575742031331447434     
D14          550794247   1046589006  745835984   1027620635  131697315   17105682    148009108   628525908   73967859    -           -           14.14924022608252051     
D3           569276127   348717324   220558803   1040539702  1178464929  618303643   148009108   376470833   98012552    -           -           3.557884341181117292     
D16          667251211   237594475   429656736   703496286   650213175   339266193   148009108   854996779   14839861    -           -           16.01055933071071218     
D17          386964352   1162940360  465654735   547469747   230969114   680613372   148009108   1237822582  65953562    -           -           17.63271496996629234     
D7           930771605   171464979   759306626   1233545891  875217984   869753106   148009108   124082842   22448747    -           -           7.638064565474411556     
D3           604575360   919460470   926745633   907413827   760197490   1160713524  148009108   838018964   301736893   -           -           3.047225882318606627     
D3           506470587   296709677   209760910   933363262   894371203   199230737   148009108   820353515   79577912    -           -           3.728543128902401963     
D10          118623530   346458597   1013795676  204601747   824607222   234007993   148009108   1080228317  32645313    -           -           10.61281284085099750     
D6           769335206   772021780   1238944169  899080187   774315999   132009938   148009108   264146503   120610301   -           -           6.400960561403457570     
D67          100333720   812167400   529797063   188672042   1126486932  118360306   148009108   982218943   11995398    -           -           67.70658214091770860     
D7           211776182   281022515   1172384410  270455637   513462564   1128578551  148009108   416022365   35737817    -           -           7.863449381925034760     
D1           732048021   96373192    635674829   901840189   126278851   692636195   148009108   37873780    52879349    -           -           1.822510939005697668     
D7           705684105   1091992252  855322596   985276091   170565623   779993091   148009108   751580194   146500133   -           -           7.453865260313449681     
D31          642121206   1106798562  776953387   793761280   613533269   420954018   148009108   122722373   35560910    -           -           31.12402247299070805     
D4           706930143   643559045   63371098    988727204   161853485   961175011   148009108   926834996   143336021   -           -           4.489862635436210413     
D3           548043209   335119845   212923364   699242144   1021894031  1109057942  148009108   137796171   94446404    -           -           3.548254150576235808     
D8           971902139   639708094   332194045   1083415349  236464715   761508140   148009108   762251705   79796459    -           -           8.016747886018350764     
D2           285751770   281987854   3763916     471891790   53062653    696594346   148009108   1105585663  99611750    -           -           2.830869390408260069     
D0           823627360   237642418   585984942   1109398261  228665384   870451414   148009108   1014570346  252085558   -           -           0.942705404805458946     
D68          1100063196  904296394   195766802   1147317300  168133393   643300364   148009108   491705965   13218804    -           -           68.40984963541330970     
D6           752398774   25472188    726926586   1126640437  242089954   137840025   148009108   602333944   3915448     -           -           6.505561560260792634     
D2           436940766   317793009   119147757   591807812   868506895   262485977   148009108   1129617314  127206674   -           -           2.498241633139468767     
D23          293142945   407804318   1126969370  362160929   1124086625  520478197   518634627   328448265   17071009    -           -           23.88870616845202295     
D84          580615565   118109959   462505606   611101096   32654840    593552536   518634627   775078228   1390476     -           -           84.94210543727471743     
D3           427323682   207765254   219558428   518709804   956691421   316744467   518634627   109520728   61779194    -           -           3.363029533858923442     
D0           741540422   215080264   526460158   1221921361  806372914   386089102   518634627   531179806   261159483   -           -           0.823559081712533486     
D3           957584824   671612371   285972453   1205371325  345330856   1040259575  518634627   979649037   214225321   -           -           3.135074639472707337     
D6           414980023   131585025   283394998   441262026   542866027   269215296   518634627   198887246   20749978    -           -           6.341453711420802470     
D19          342372812   510430743   1073572812  658653143   208913346   186912325   518634627   924172578   26092481    -           -           19.56236905950032118     
D6           448980561   391507252   57473309    527262367   12919725    381324875   518634627   681833770   57571531    -           -           6.800362005311270947     
D5           518914667   653609205   1106936205  654366369   1237892619  91825304    518634627   103105235   112559561   -           -           5.806785307202823934     
D63          212137266   207505098   4632168     220840674   1002005428  55346050    518634627   1154436854  3255474     -           -           63.74036407601473702     
D1           388432882   321831684   66601198    589518589   121740634   1171651594  518634627   643495048   187347175   -           -           1.717835798698325715     
D7           444553441   1057450137  628734047   743895169   511879482   83905137    518634627   187411237   145211713   -           -           7.282127007206367712     
D7           400766177   895268063   747128857   540531515   557634502   81983861    518634627   340699785   121235501   -           -           7.384537166221633381     
D28          749334149   996722135   994242757   791343179   955225709   868026719   518634627   1125775652  35180639    -           -           28.33155290328865260     
D23          418622796   606739572   1053513967  451368354   988605714   683390777   518634627   949978477   25676100    -           -           23.63051912089452837     
D7           389614062   1016685711  614559094   645959294   46275882    182978634   518634627   638864054   133268830   -           -           7.628833471412632646     
D108         200646468   712284012   729993199   394715765   605675516   632942622   518634627   1124143792  6577171     -           -           108.2964107212660276     
D1           903721397   308282504   595438893   1089145499  214024887   196428088   518634627   341686897   162024989   -           -           1.902684924730962333     
D40          506362572   993341108   754652207   747166318   1172683899  1053540186  518634627   38085488    24755080    -           -           40.12675814418697091     
D68          850894716   1194259341  898266118   989792789   252387713   1239338523  518634627   182459800   17506278    -           -           68.21891786477970931     
D68          878731053   1032417564  1087944232  986674975   903734886   372816266   518634627   1155994289  15179677    -           -           68.01314441670926199     
D7           537259261   343025496   194233765   783493799   948845683   680961551   518634627   340068258   44790185    -           -           7.658496967583411410     
D14          956167415   181858611   774308804   1008600026  772636185   57690988    518634627   460944292   12380417    -           -           14.68921531479917033     
D6           502760822   1159638632  584752933   670552909   1221069864  1214496562  518634627   638012766   167176648   -           -           6.936606552848218370     
D116         820765983   774755098   46010885    956449900   635614383   712349933   518634627   1163904637  6662481     -           -           116.2862750377824717     
D2           743885351   815648690   1169867404  1203364761  398834454   878217132   518634627   374714403   284405941   -           -           2.867903135680277508     
D3           653800584   954523370   940907957   1023393800  563598167   788174333   518634627   442018948   284207368   -           -           3.358545475851280534     
D3           714645642   1221724070  734552315   1085909377  309134410   106879622   387491078   276166946   343381907   -           -           3.557916259111462154     
D13          527562600   1151836604  617356739   674050032   435933913   413060587   387491078   445676821   88100304    -           -           13.07415016411294108     
D1           889609833   254159714   635450119   1040081075  104797711   97104337    387491078   21434299    137253623   -           -           1.851752314035455370     
D4           654131082   958080285   937681540   1099383574  65917274    1104056415  387491078   201139196   208878590   -           -           4.586780698778175398     
D40          298825673   923129881   617326535   575054678   1141862765  738957575   387491078   260208021   22596668    -           -           40.85247794055300542     
D163         531833086   968717369   804746460   543785365   771909944   683068866   387491078   71124148    5932810     -           -           163.2813740874897392     
D4           854683369   242274907   612408462   969744942   63962460    1133077387  387491078   1218010601  49252358    -           -           4.919051936559057741     
D60          780161703   1171042544  850749902   1033815203  767590122   967401214   387491078   958043884   19201203    -           -           60.98797788867707924     
D28          812565963   214746612   597819351   1215037335  1061681139  840502885   387491078   224103753   7623219     -           -           28.17006988779936664     
D6           1081462123  491896799   589565324   1165120183  92067165    221976953   387491078   21806987    77565403    -           -           6.341703645889650054     
D5           620776340   658864798   1203542285  1125581058  334389153   381959779   387491078   282504543   115971622   -           -           5.681258799674285835     
D9           906353813   878052394   28301419    1109678200  305576451   1062308913  387491078   156191098   93056265    -           -           9.435714983832630720     
D2           405312985   72999607    332313378   466808521   956620154   112151439   387491078   1013288159  36339769    -           -           2.008807678441764448     
D1           658549446   509038965   149510481   1001834152  284069754   346009376   387491078   245253625   315264740   -           -           1.614639699320640804     
D381         890275506   1091654626  1040251623  945738859   757862501   932637990   387491078   667329574   2861858     -           -           381.4496128039895760     
D23          221216783   1202082276  260765250   390971785   598822869   232719976   387491078   282086054   51461781    -           -           23.35873832271759113     
D8           278213766   882721845   637122664   448890608   172646040   155523944   387491078   379374579   107536924   -           -           8.208546536071647353     
D90          1082411006  893265541   189145465   1153916789  203864525   96041855    387491078   717831539   9824261     -           -           90.92445131496404666     
D10          798343059   878492212   1161481590  1036305736  115281444   625304345   387491078   87873621    84455028    -           -           10.40189356162430021     
D7           1016249345  1156808473  1101071615  1229687513  366348806   179527193   387491078   1074935292  162496673   -           -           7.118967124945382727     
D21          469195506   932394675   778431574   540082401   490984820   917723758   387491078   142787792   43874136    -           -           21.25157917639677280     
D5           610662077   576721580   33940497    1109671523  884113710   421047210   387491078   254942499   111652631   -           -           5.165320107862035064     
D90          258253227   733529019   766354951   320800698   704536491   1051114949  387491078   323744578   8063343     -           -           90.97083170094587319     
D19          734737776   622854966   111882810   875220406   799814913   1089971407  1086706639  1159046095  32324626    -           -           19.26874470256825245     
D51          622001791   618694805   3306986     1231884822  47788963    1058082533  1086706639  227919207   12118760    -           -           51.05264936346622921     
D2           707536047   329642893   377893154   825851205   35304319    1188195266  1086706639  357492319   115960257   -           -           2.842723028804601562     
D11          722786655   474614017   248172638   784614970   475560182   303344991   1086706639  608969072   42675190    -           -           11.12154432118521323     
D13          1015653987  509114879   506539108   1155442099  944117510   892277877   1086706639  998711354   37137203    -           -           13.70902593283613739     
D416         25636861    1104158195  163109409   48621130    547356468   1136280131  1086706639  1136578486  2652592     -           -           416.2563240030883000     
D3           486558597   426035479   60523118    665715139   251266725   28902511    1086706639  546865480   128245513   -           -           3.322030292007175331     
D0           680094201   3107356     676986845   911975780   236714682   402012102   1086706639  772081269   216331043   -           -           0.014363893211572044     
D3           613449926   885887531   969193138   997438981   506294130   1096161663  1086706639  3712609     229460871   -           -           3.860734630437273987     
D10          865124471   941358017   1165397197  1122831891  352388315   1006754843  1086706639  500009236   92002211    -           -           10.23190645929150550     
D6           475225901   959647910   757208734   797216166   192055674   688242816   1086706639  392343586   153235636   -           -           6.262563559301571339     
D128         309638917   513403266   1037866394  340202537   810008824   494249936   1086706639  19538828    4002717     -           -           128.2636933862673778     
D4           667191234   748145671   1160676306  1164573325  374232123   557765829   1086706639  1088095194  169809143   -           -           4.405803231690533883     
D17          146740390   975816726   412554407   238408310   672456279   566040773   1086706639  624881317   55072470    -           -           17.71877538813857450     
D10          90235120    410205478   921660385   142614802   463151760   503375179   1086706639  1066146600  37855438    -           -           10.83610439271631198     
D1           767447774   492677750   274770024   1230505926  978302703   1085038223  1086706639  84862906    304389622   -           -           1.618576043305444888     
D22          954391310   648058620   306332690   1012227718  333082444   1049136353  1086706639  1016791169  29008782    -           -           22.34008377187294523     
D45          660139949   324039126   336100823   741765105   907800096   649031469   1086706639  1149568823  7138701     -           -           45.39188936474577097     
D18          513238910   788477581   966392072   748665335   364675261   608781322   900533535   530365772   42386060    -           -           18.60228530323412933     
D8           260098339   877977280   623751802   419702986   405431999   420785599   900533535   496235205   100493692   -           -           8.736640703776710681     
D46          1058442276  787070829   271371447   1101841502  925255725   1052010528  900533535   823235740   16860852    -           -           46.68037113427008314     
D4           993413197   55141653    938271544   1015685572  505425218   1169913914  900533535   638773571   13428697    -           -           4.106254910658867349     
D6           1016638400  334428942   682209458   1104037604  220138554   456193726   900533535   20327143    55247156    -           -           6.053324120430742172     
D101         81727096    510570483   812787356   92684565    246216743   1126732188  900533535   1127892506  5024813     -           -           101.6098475704469002     
D0           305832572   24605933    281226639   367024852   41037600    446566519   900533535   382001355   61063452    -           -           0.402956796481142271     
D7           369154132   315833256   53320876    695444875   743993228   40040532    900533535   1171102231  42863389    -           -           7.368368749377236596     
D3           815066418   254087180   560979238   889464583   439312949   988985349   900533535   1147983207  71084768    -           -           3.574425114533679001     
D4           667728183   727024972   1182333954  837381326   899380982   552551488   900533535   233281057   158768754   -           -           4.579143903843951562     
D17          324272766   298172861   26099905    346185611   94613588    743833455   900533535   1041748310  17492936    -           -           17.04532966907327620     
D1           345416757   208369051   137047706   574553798   719354420   912916697   900533535   1167229053  116279716   -           -           1.791963879581542837     
D13          876904721   766594260   110310461   1150161811  436243909   71569207    900533535   173668802   57133451    -           -           13.41760818893996093     
D123         780878416   1150113008  872396151   791304543   560596457   105853658   900533535   739903851   9345018     -           -           123.0723159655765243     
D48          637072074   985029043   893673774   693122742   614612750   8469836     900533535   220730639   20514726    -           -           48.01570554732244535     
D15          802333804   331776800   470557004   851157534   7247680     1088459147  900533535   575423998   21154124    -           -           15.68378818238940076     
D17          641774240   788122083   1095282900  840784696   483052544   1148728065  900533535   197952944   44742872    -           -           17.61447237897468897     
D8           614278039   470948998   143329041   725967106   796574178   710894106   900533535   742770958   55832704    -           -           8.435002503192394192     
D7           241964254   400730492   1082864505  431643803   172051227   55241099    900533535   110337242   52284705    -           -           7.664392330414793389     
D30          1096218547  581985544   514233003   1121871591  818008561   267989102   900533535   280856405   18790699    -           -           30.97200077549004430     
D35          1154298321  259605118   894693203   1182973797  45529644    126045785   900533535   319202831   7279281     -           -           35.66356594834022755     
D1           736506647   681079590   55427057    1130691501  916178557   226717985   900533535   348614881   342321793   -           -           1.989588755162894347     
D0           591509854   264609191   326900663   910656925   49420644    1016416979  900533535   562755475   272362783   -           -           0.971532116412542311     
D34          782281104   800540180   1223371667  972002337   1070386912  117149193   900533535   515907098   23396172    -           -           34.21671630726599206     
D5           837039215   918064904   1160605054  1004547824  135732109   129799887   512116603   1240948609  167004779   -           -           5.497237321573893403     
D11          1054477251  1058032700  1238075294  1150728594  44644289    627708720   512116603   931505821   91963821    -           -           11.50487972873593410     
D8           864768549   845597420   19171129    993194806   964060369   36014495    512116603   384686045   94211007    -           -           8.975569277165246731     
D3           596109164   1061088994  776650913   905637282   939610341   1096231180  512116603   1234871783  286581046   -           -           3.702579109157135255     
D15          666140403   1128470538  779300608   785013594   361105534   321966548   512116603   178717669   71774448    -           -           15.72245512776357402     
D5           222101905   455573326   1008159322  362349013   476907979   1031558892  512116603   196022881   81854797    -           -           5.565627705362215973     
D17          262316646   451764391   1052182998  380477236   939029330   260996353   512116603   679259007   25995466    -           -           17.37858405769683067     
D6           865882045   915744162   1191768626  1104251684  1199422720  1034097258  512116603   1025151572  150773128   -           -           6.073656321569451023     
D2           736071957   718633992   17437965    1112870179  266176712   907862338   512116603   719750581   359273735   -           -           2.000240824729366871     
D16          554860044   1180284970  616205817   795656063   357547232   227019403   512116603   995188267   73268006    -           -           16.10914551161662568     
D8           652490524   921017201   973104066   1196510086  218962913   236854386   512116603   885079737   108470962   -           -           8.490910230887414827     
D168         373715211   454845518   1160500436  559223710   1036044933  194368300   512116603   678679120   2698213     -           -           168.5728732312830751     
D38          239064017   1029319753  451375007   281509505   426189189   1222100830  512116603   333220679   26836577    -           -           38.35510590639037161     
D4           505662012   917857251   829435504   798596597   1067334154  473927750   512116603   709059758   212727427   -           -           4.314710443989904508     
D3           691950826   921301464   1012280105  1137734982  1072976219  1206203327  512116603   834543971   246166670   -           -           3.742592220140931345     
D10          574786303   1231891353  584525693   1032675196  1158830171  365205213   512116603   1013187530  116897410   -           -           10.53822623615014224     
D5           237701322   363422663   1115909402  412502738   714187691   161258373   512116603   651245221   62899906    -           -           5.777793419913854879     
D13          344944991   621962583   964613151   644050555   895924424   241889999   512116603   285739465   45839427    -           -           13.56828877900240768     
D13          403466251   1226970924  418126070   558415159   141184021   165771051   512116603   115564247   93568435    -           -           13.11308588200711062     
D12          133374319   642470433   732534629   216543971   81084190    697856020   512116603   754892075   50204667    -           -           12.79702608126053301     
D19          847793557   239053022   608740535   885767720   104983987   817628773   129220121   360039173   12361971    -           -           19.33777566700326347     
D39          554351531   904258931   891723343   602663078   357688535   1231954528  129220121   1027492730  22924514    -           -           39.44506439700313821     
D35          605332367   761247620   1085715490  637760704   1069855442  122953990   129220121   519571875   21622301    -           -           35.20659618973947314     
D164         58077834    95231880    1204476697  86827321    679070273   1146751122  129220121   589490850   578860      -           -           164.5162560895553329     
D3           381894881   261328923   120565958   690044304   856860032   1196562010  129220121   875356607   73745458    -           -           3.543661265213106412     
D105         29181927    755510236   515302434   51203859    354936299   1120205263  129220121   703798197   7159995     -           -           105.5182630714127593     
D0           687289998   82517278    604772720   958970240   312503609   265043383   129220121   576742644   143929514   -           -           0.573317283625372347     
D5           357711441   366454340   1232887844  649930540   784931123   1130093385  129220121   293627563   65492342    -           -           5.595376937352461758     
D4           730695783   1177477186  794849340   1194861026  953179162   971779610   129220121   786518467   266530540   -           -           4.417794621209261797     
D64          1035703488  703353242   332350246   1054002855  55808048    521562418   129220121   258189793   10938936    -           -           64.29814033101574047     
D9           666416062   1213925587  694121218   1198157322  669862537   519977236   129220121   731113785   134674802   -           -           9.013754384431914739     
D3           778273260   1134611299  885292704   1180581337  402831077   1000954294  129220121   1097103825  375965183   -           -           3.017862691290751782     
D135         198245207   945816511   494059439   230124542   879872770   1024864695  129220121   1113668704  6969197     -           -           135.7138435030606826     
D3           753365733   777482725   1217513751  1005362343  1052614563  348152888   129220121   946297919   249372513   -           -           3.117756306205247247     
D0           341353278   114269745   227083533   548924407   933008780   882792204   129220121   1196658509  133782149   -           -           0.854147925221323810     
D1           663487832   367835766   295652066   1049497806  840939991   373499183   129220121   790476684   277477858   -           -           1.325640066026457505     
D6           750519119   450572535   299946584   1089597489  878529739   286279024   129220121   142400532   72362379    -           -           6.226613071966580866     
D12          649963295   579462246   70501049    750691434   1187256145  1181279699  129220121   1183249885  45594461    -           -           12.70904915401894980     
D35          654476331   787460435   1108646639  780944583   1021443967  368815081   1075993788  275709355   22135071    -           -           35.57523872410438620     
D3           610290114   562809161   47480953    1045754357  698078678   459578715   1075993788  445338548   174825871   -           -           3.219255581457963964     
D6           350751301   501888232   1090493812  619859172   171891749   495825088   1075993788  11636180    81643430    -           -           6.147319288275860041     
D2           700047627   203845685   496201942   802155971   515078638   622740682   1075993788  721224364   87397563    -           -           2.332395526863832576     
D2           169100973   102567106   66533867    298418646   1040928446  349044426   1075993788  710720654   39783300    -           -           2.578144749178675474     
D1           680268970   293433086   386835884   1173959347  706115741   1109197467  1075993788  215409799   186578593   -           -           1.572704999442245767     
D11          315541001   561820275   995351469   382127173   986538061   28597220    1075993788  707720956   49196313    -           -           11.41996708167947463     
D4           701795962   676238542   25557420    880951101   307518758   346866234   1075993788  179885035   164330545   -           -           4.115111661073113339     
D12          806717442   546886818   259830624   1060543587  259217077   410113941   1075993788  1054624720  45239007    -           -           12.08883338221813754     
D51          785999883   868860035   1158770591  1170626706  443203100   1054537346  1075993788  523500177   16746237    -           -           51.88389696144871232     
D44          116180947   850446365   507365325   213368787   878564516   340135050   1075993788  993443682   18993107    -           -           44.77657947169991723     
D5           687458016   530514814   156943202   786093770   43360803    1091804843  1075993788  155485411   95643492    -           -           5.546794694614454269     
D29          578207470   784074527   1035763686  628373555   1090494336  267281259   1075993788  470565516   26380535    -           -           29.72170681906185754     
D17          409189073   1204616014  446203802   747815504   716928437   400887277   1075993788  964993669   70562642    -           -           17.07158320404159470     
D2           1024159069  208661624   815497445   1157647496  775426676   188553657   1075993788  1050375063  89740080    -           -           2.325177601802895651     
D7           729556164   527339603   202216561   840060874   44517621    1170633272  1075993788  866514676   66527904    -           -           7.926592772259892630     
D18          779209197   372338847   406870350   968990535   270794506   522117658   1075993788  702102717   20083845    -           -           18.53922129950714118     
D111         294618526   609388487   926860782   366906447   949675489   650368474   1075993788  593191222   5466842     -           -           111.4699285254631467     
D4           498223408   657060859   1082793292  837189986   851625369   165604788   1075993788  783328039   159256830   -           -           4.125793907865678351     
D73          185332645   1039141700  387821688   213854093   764425500   1193046575  1075993788  390138423   14203957    -           -           73.15860643622055459     
D5           409320297   687805653   963145387   693425596   968271904   365561178   1075993788  1228748140  125214998   -           -           5.492997356434889692     
D3           681795365   688406667   1235019441  1186731663  489472595   213269655   1075993788  498853908   176859067   -           -           3.892402457375849438     
D22          1055380485  87685392    967695093   1074853535  1003747200  222699333   1075993788  643404710   3835785     -           -           22.85982973498253942     
D0           676891340   12515925    664375415   691626779   479035180   233030152   1075993788  852082764   13796585    -           -           0.907175580043902168     
D19          304529126   489731751   1056428118  344495830   786621736   566641249   1075993788  39954023    24762198    -           -           19.77739419578181226     
D1031        870369664   712854844   157514820   909900497   472593009   43864152    1075993788  917417009   691338      -           -           1031.123479397921132     
D12          201325680   676947520   766008903   350560021   181317893   795569498   1075993788  221426274   52091339    -           -           12.99539487744786134     
D7           428564575   458632222   1211563096  501520897   1197133585  403817517   1075993788  899559092   63782965    -           -           7.190512733297989518     
D0           810245410   16644316    793601094   1171736842  411089066   674593596   739405830   292422020   87262546    -           -           0.190738372451337828     
D0           417297714   45520623    371777091   477489956   137287779   277053291   739405830   126870379   56144262    -           -           0.810779612705569092     
D525         374813386   417693547   1198750582  376404955   428578352   727556357   739405830   228373754   794671      -           -           525.6182080382950931     
D10          920803945   1088003321  1074431367  1193268511  286767452   106508886   739405830   491470096   103410247   -           -           10.52123317140901906     
D8           380505479   558951518   1063184704  459095867   250519344   328717373   739405830   1122922992  66143927    -           -           8.450534211553541415     
D4           458594796   260012744   198582052   862177121   62955889    517920164   739405830   217123473   55012471    -           -           4.726432739223802544     
D20          633914558   729658183   1145887118  733642448   59364162    131703829   739405830   424488214   35547218    -           -           20.52644972104427412     
D204         304953089   791107326   755476506   332324623   1021169815  946814760   739405830   130469652   3866215     -           -           204.6206240470330801     
D2           551440800   481279390   70161410    885797993   170097249   709039438   739405830   860687886   217083607   -           -           2.217023185910118031     
D48          979361899   1160971955  1060020687  1003251819  534570004   731661967   739405830   1197881266  23765099    -           -           48.85197217146034190     
D6           545779679   648038661   1139371761  996295700   806911087   742978587   739405830   369899098   95263658    -           -           6.802580066786853807     
D5           917628684   502918570   414710114   1194564686  1240218995  998995513   739405830   686042168   86820678    -           -           5.792612792081628296     
D41          367575317   1111540707  497665353   401666827   41813382    936541737   739405830   672844397   26660217    -           -           41.69286045196106243     
D6           1007022695  1128987596  1119665842  1216617051  166447237   1232171120  739405830   688636311   168645271   -           -           6.694451550912447465     
D35          489103045   999843773   730890015   604418105   353847832   1095458562  739405830   1085371470  27842805    -           -           35.91031050930392968     
D16          521142789   181964498   339178291   557594831   995211793   836177104   739405830   447897882   10814201    -           -           16.82643941979624754     
D4           1012774357  378474676   634299681   1097673727  1235404889  682047015   739405830   1120043743  78881287    -           -           4.798028662995825613     
D17          312983466   889839244   664774965   574782436   978817081   334501478   739405830   808677463   51184496    -           -           17.38493711064381683     
D0           928738068   58600150    870137918   1125416467  377928742   1221000253  739405830   601661318   142024472   -           -           0.412606004970748984     
D15          683218659   596147876   87070783    898445421   1238327308  485602854   215936282   993918570   37538373    -           -           15.88102595709196027     
D19          349855437   1173235011  418251169   446816942   1095580667  121477328   215936282   159631685   58970922    -           -           19.89514444084832182     
D0           709938844   112222761   597716083   982742836   69984440    46552855    215936282   1099182491  164330860   -           -           0.682907404001902016     
D4           767144190   185606336   581537854   948695382   839279699   794173283   215936282   1135487516  40939422    -           -           4.533682375877216830     
D10          595826220   922328476   915128487   848017419   622637447   689110705   215936282   540270806   91443822    -           -           10.08628528234526330     
D1           888136493   546211503   341924990   1188235550  509324287   994686901   215936282   606982714   287938379   -           -           1.896973598646257573     
D6           500711043   849241338   893100448   866217476   873881510   628652422   215936282   1008941412  135204610   -           -           6.281156670619441156     
D11          969783161   287881873   681901288   1022243969  743507734   555148412   215936282   1231056129  25488617    -           -           11.29452700395631508     
D17          410296906   1207887762  444039887   753439016   643295891   1074097982  215936282   1041378640  67154796    -           -           17.98661948135468984     
D63          756994084   490733549   266260535   803826494   113516689   1026452896  215936282   1017523479  7675524     -           -           63.93485956137978332     
D1           337187787   176085757   161102030   574932093   1207746977  450710255   215936282   773468625   99443481    -           -           1.770711918260383503     
D9           804849406   1156235147  890245002   975466038   622888806   678540920   215936282   989156112   122382878   -           -           9.447687175652136567     
D4           447730452   965488986   723872209   695081145   116767824   1031450498  215936282   856863746   200379759   -           -           4.818295973696624717     
D3           502999184   533390547   1211239380  844622141   929071097   829702944   215936282   875840591   161376227   -           -           3.305260984940489406     
D26          585600978   891042097   936189624   769756845   745861585   1031388194  215936282   776401230   33133377    -           -           26.89258317979480328     
D45          497954478   1220609365  518975856   733370280   894232479   208692163   215936282   956907086   27122874    -           -           45.00295083035816927     
D994         343096268   508223011   1076504000  363248331   987341679   1241150889  215936282   382755023   511197      -           -           994.1823034955212961     
D4           552215799   506478311   45737488    998224185   337532102   35005565    215936282   607248932   106207413   -           -           4.768766102983790783     
D28          1150131649  234242052   915889597   1159648011  318788751   731115213   215936282   1045211087  8168209     -           -           28.67728433491356550     
D13          649043052   1011244814  879428981   935840402   181540416   670223563   215936282   510111344   75448352    -           -           13.40313985917147666     
D6           895171256   437200564   457970692   998925187   352042156   922725066   215936282   562703241   65139808    -           -           6.711726322558396242     
D20          209810399   1135097147  316343995   365484357   234192681   59023511    215936282   310791907   54136441    -           -           20.96733967051879158     
D6           521111054   48549572    472561482   623776375   962952328   613947588   215936282   1039564344  7784449     -           -           6.236738399853348644     
D21          431472007   318077485   113394522   848243913   67595997    989786293   215936282   491906589   14700101    -           -           21.63777548195077027     
D1           675302667   488717980   186584687   1038020510  757521621   508610585   215936282   519162602   312584824   -           -           1.563473151850775711     
D13          652969650   716255949   1178344444  853002762   349889369   527804418   215936282   711621660   52870314    -           -           13.54741242883482780     
D26          1046867733  172324226   874543507   1066873744  637975110   106995170   215936282   470183578   6555161     -           -           26.28832853990924097     
D564         786716895   753144695   33572200    865255126   775510924   997496376   1079961968  598280204   1334585     -           -           564.3287576287759865     
D28          943990853   164061618   779929235   1131623323  299824897   140243260   1079961968  1120830920  5828503     -           -           28.14815708253045421     
D31          828368487   869564445   1200434785  861738540   1133031560  189877356   1079961968  957848989   27487215    -           -           31.63523278003973847     
D5           592218066   584090989   8127077     756467759   813758762   427405716   1079961968  1225695821  99468987    -           -           5.872091459019282060     
D12          1058723808  398851275   659872533   1229732912  715350211   838893084   1079961968  1061413797  32669184    -           -           12.20879208369575438     
D68          456941443   555813881   1142758305  506816465   93554275    452583194   1079961968  362684716   8066245     -           -           68.90614914374656361     
D9           104478766   468541179   877568330   159326588   674430597   58506479    1079961968  493314641   49630944    -           -           9.440505080862455487     
D7           659187033   985054145   915763631   922528639   453317697   248771977   1079961968  756842674   132503821   -           -           7.434156521418352154     
D154         1011918943  492767868   519151075   1021435269  220178995   671959594   1079961968  962004639   3188387     -           -           154.5508333837768125     
D3           790112963   1149501580  882242126   1237482027  459198369   152382543   1079961968  574202864   342743899   -           -           3.353820690474201555     
D4           825186342   716219757   108966585   1047255527  207990040   985624262   1079961968  388067000   158978787   -           -           4.505127825638775316     
D328         980031559   781834527   198197032   1088659884  454059920   961611194   1079961968  1073269215  2376634     -           -           328.9671556495446922     
D1           876000823   277513489   598487334   1219691879  965210200   478535856   1079961968  536286421   188618711   -           -           1.471293529304205668     
